run_id,use_det,use_seg,use_pose,batch,threshold_det,threshold_seg,threshold_pose,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,voluntary_ctx_switches,nonvoluntary_ctx_switches,npu_percent,switches_per_s,idle_time_pct,run_time_s,avg_fps_det,avg_latency_det,max_latency_det,activation_det,avg_fps_seg,avg_latency_seg,max_latency_seg,activation_seg,avg_fps_pose,avg_latency_pose,max_latency_pose,activation_pose,total_time_det_s,total_time_seg_s,total_time_pose_s
2,1,1,1,10,1,1,1,0,0,15,0,1741.29,826.359,1611.16,13.4378,26.0726,15746,300,96.9513,3.2900,0.0010,46.6829,2.7750,322.5560,450.2820,0.7610,26.6760,256.6210,595.1700,0.8110,2.4580,426.5850,648.7450,0.9640,46.6321,19.1414,46.6818
3,1,1,1,10,1,1,1,0,0,15,0,1736.6,819.712,1608.83,13.2228,26.0791,15723,324,96.6565,3.3380,0.0030,46.5985,2.7820,309.6710,438.6000,1.0210,26.7460,252.8140,499.8520,0.9680,2.5430,415.8410,637.5910,1.1470,46.5298,19.0043,46.5972
1,1,1,1,10,1,1,1,0,0,15,15,1761.43,1351.51,1315.68,13.7573,26.066,15569,314,96.7455,3.3300,0.0010,47.6468,NaN,NaN,NaN,NaN,16.2550,304.8810,803.5100,1.1230,16.1360,269.0910,738.4720,1.0760,47.6436,35.5349,35.5935
2,1,1,1,10,1,1,1,0,0,15,15,1764.17,1354.14,1314.4,13.6823,26.068,15524,303,96.7291,3.2930,0.0030,47.7289,NaN,NaN,NaN,NaN,16.2660,305.2580,821.5080,1.0880,15.9490,265.7980,786.2120,1.0870,47.7277,35.6228,35.6755
3,1,1,1,10,1,1,1,0,0,15,15,1750.8,1339.87,1299.19,13.6075,26.0625,15551,301,97.7983,3.3570,0.0030,47.3319,NaN,NaN,NaN,NaN,16.3390,299.2320,790.7050,1.1410,16.2580,265.3300,725.0710,1.0770,47.3306,35.2389,35.2772
1,1,1,1,10,1,1,1,0,0,15,31,1745.46,1375.64,636.528,14.1405,26.1343,15600,314,98.2989,3.6400,0.0030,47.1786,NaN,NaN,NaN,NaN,7.8470,513.5320,793.8810,0.6510,27.2200,195.6650,384.4430,0.6400,47.1777,35.1191,14.9194
2,1,1,1,10,1,1,1,0,0,15,31,1750.41,1380.04,639.428,14.1866,26.075,15575,325,97.0811,3.6180,0.0020,47.3185,NaN,NaN,NaN,NaN,8.1510,490.0310,788.1490,0.4990,26.7600,195.3380,371.2930,0.4200,47.3149,35.2675,15.0095
3,1,1,1,10,1,1,1,0,0,15,31,1762.13,1397.57,642.527,14.4787,26.1019,15590,276,97.2564,3.5380,0.0020,47.6669,0.0400,34.7320,34.7320,0.4980,7.5930,540.9670,851.8290,0.6140,26.7530,198.3830,421.4420,0.5410,47.6658,35.6281,15.0688
1,1,1,1,10,1,1,1,0,0,31,0,1736.01,827.533,1603.66,13.3447,26.0825,15726,281,96.4976,3.3070,0.0180,46.5693,2.7890,313.5620,454.5210,1.0200,26.8130,257.2970,631.2850,2.2490,2.4300,416.9680,679.7130,1.0040,46.5032,19.1766,46.5683
2,1,1,1,10,1,1,1,0,0,31,0,1732.34,813.165,1603.25,13.1163,26.0856,15704,258,96.8376,3.2970,0.0030,46.4551,2.9000,287.5260,409.8540,1.2590,26.7330,250.8400,513.5550,1.2700,2.7810,405.8400,631.9010,0.9410,46.3888,18.854,46.4542
3,1,1,1,10,1,1,1,0,0,31,0,1734.48,819.567,1606.83,13.2577,26.0821,15742,259,96.8046,3.3390,0.0020,46.5482,2.7830,306.5790,443.2100,1.1490,26.7550,254.5270,591.5160,0.8590,2.5840,407.4600,638.2690,1.2620,46.4818,18.9943,46.5462
1,1,1,1,10,1,1,1,0,0,31,15,1727.08,823.106,1279.82,13.457,26.0556,15606,335,97.3789,3.2160,0.0120,46.6348,NaN,NaN,NaN,NaN,26.7180,252.9040,547.9850,1.6820,4.8040,502.8320,709.4800,0.6060,46.6339,19.1196,34.5781
2,1,1,1,10,1,1,1,0,0,31,15,1711.03,832.933,1255.85,13.264,26.0777,15590,388,98.4600,3.2800,0.0130,46.1674,NaN,NaN,NaN,NaN,27.2500,256.1420,585.9430,0.4250,4.7780,471.5660,705.8240,1.8390,46.1653,19.3583,34.1145
3,1,1,1,10,1,1,1,0,0,31,15,1728.38,818.314,1284.67,13.3535,26.0656,15605,276,97.4489,3.2110,0.0030,46.6726,NaN,NaN,NaN,NaN,26.6780,251.7990,524.6370,0.8740,4.7970,522.9090,746.9080,0.5920,46.6685,18.9951,34.6155
1,1,1,1,10,1,1,1,0,0,31,31,1756.4,1350.6,1302.24,13.7191,26.1388,15572,341,96.6187,3.3420,0.0020,47.4976,NaN,NaN,NaN,NaN,16.3530,303.6070,790.8730,1.0580,16.3530,263.1310,729.4370,1.0630,47.4962,35.4442,35.3734
2,1,1,1,10,1,1,1,0,0,31,31,1755.62,1342.51,1302.63,13.7413,26.028,15576,341,96.7291,3.3370,0.0030,47.475,NaN,NaN,NaN,NaN,16.3280,294.1080,748.6890,1.1180,16.3280,260.8830,746.9210,0.9930,47.4731,35.3699,35.4241
3,1,1,1,10,1,1,1,0,0,31,31,1761.04,1349.79,1310.13,13.7639,26.0803,15574,340,96.6800,3.2970,0.0020,47.6258,NaN,NaN,NaN,NaN,16.1660,300.9240,802.5330,1.1370,16.2850,267.5050,742.8080,1.0970,47.6248,35.5028,35.5707
1,1,1,1,10,1,1,1,0,15,0,0,565.981,1616.46,1566.26,12.5543,26.1316,15740,211,96.4834,4.1400,0.0070,44.9179,26.7900,159.0380,199.0490,0.4280,6.8070,347.8500,698.7830,0.9780,6.8070,306.7700,596.2730,1.0860,12.5268,44.9166,44.846
2,1,1,1,10,1,1,1,0,15,0,0,569.805,1609.2,1561.23,12.3286,26.0659,15701,235,97.9305,4.1540,0.0020,44.7615,27.1450,159.4870,203.1450,0.4650,6.5340,345.7590,650.1120,1.1380,6.8570,316.9250,613.3300,1.1190,12.6227,44.7591,44.6887
3,1,1,1,10,1,1,1,0,15,0,0,568.856,1625.44,1580.72,12.5696,26.0635,15706,226,96.6127,4.0910,0.0030,45.1475,26.7270,159.5280,204.0790,0.4130,6.6720,366.4620,729.7160,1.2600,6.4730,329.5290,643.4830,1.1740,12.5921,45.1032,45.1443
1,1,1,1,10,1,1,1,0,15,0,15,1245.29,1624.29,1180.27,12.7724,26.0655,15900,198,95.8576,3.9430,0.0010,46.5158,19.5170,193.6870,416.7250,1.1110,NaN,NaN,NaN,NaN,19.2380,233.8660,594.8930,0.9960,31.706,46.5147,31.6308
2,1,1,1,10,1,1,1,0,15,0,15,1264.37,1636.57,1193.6,12.8107,26.0913,15892,217,96.0322,3.8500,0.0040,46.9092,18.9730,196.9310,425.1440,1.1570,NaN,NaN,NaN,NaN,19.0520,240.8700,625.7120,1.1560,32.099,46.9067,32.0394
3,1,1,1,10,1,1,1,0,15,0,15,1243.75,1625.29,1181.38,12.7997,26.117,15840,233,96.0165,3.9270,0.0020,46.5482,19.4390,192.8150,394.9740,1.1080,0.0400,40.6410,40.6410,0.4370,19.0820,231.7970,569.5540,1.0800,31.6883,46.547,31.7531
1,1,1,1,10,1,1,1,0,15,0,31,1299.7,1650.87,642.758,13.5378,26.0897,16050,217,96.3745,3.8130,0.0020,47.3686,10.3260,250.0220,373.1940,0.5750,NaN,NaN,NaN,NaN,26.7290,197.4670,394.8150,0.5810,32.5567,47.364,15.0547
2,1,1,1,10,1,1,1,0,15,0,31,1286.07,1639.35,638.723,13.2893,26.1279,15984,219,97.8326,3.8370,0.0020,47.0025,10.2590,247.0500,358.5640,0.6310,NaN,NaN,NaN,NaN,27.1830,197.1240,478.1910,0.5860,32.1939,47.0014,15
3,1,1,1,10,1,1,1,0,15,0,31,1288.14,1640.72,634.088,13.4257,26.0804,16064,248,96.2909,3.8560,0.0020,47.0398,10.8940,240.5410,355.4840,0.5900,NaN,NaN,NaN,NaN,26.7570,195.5590,445.0410,0.5400,32.23,47.0388,14.8861
1,1,1,1,10,1,1,1,0,15,15,0,1316.36,1286.19,1545.6,12.4083,26.0812,15830,248,96.0504,3.6540,0.0020,45.5011,17.9540,191.8780,402.0160,1.0300,18.0740,273.7490,630.3950,1.0110,NaN,NaN,NaN,NaN,33.8868,33.8124,45.4966
2,1,1,1,10,1,1,1,0,15,15,0,1326.79,1292.98,1552.26,12.3483,26.0894,15806,251,97.1393,3.6050,0.0010,45.7233,17.5410,196.7960,446.2030,0.9850,17.8250,280.5100,695.4830,1.1370,NaN,NaN,NaN,NaN,34.1064,34.0465,45.7171
3,1,1,1,10,1,1,1,0,15,15,0,1329.91,1302.21,1555.32,12.2828,26.1164,15854,217,97.2904,3.6040,0.0020,45.8068,17.8200,200.5330,457.0880,1.0670,17.4150,281.5760,742.2320,1.0630,0.2020,83.2290,92.2350,0.4970,34.2002,34.2839,45.8058
1,1,1,1,10,1,1,1,0,15,15,15,1734.65,1663.55,1612.11,12.8931,26.072,15757,242,97.3685,3.6040,0.0060,46.6644,11.7430,198.1020,391.2630,1.1870,11.7840,281.7300,658.3170,0.9570,11.7840,246.1760,648.3990,1.0650,46.5971,46.6633,46.522
2,1,1,1,10,1,1,1,0,15,15,15,1734.32,1648.23,1612.61,12.7874,25.9047,15754,245,96.8572,3.6310,0.0030,46.4834,11.8720,199.3660,412.8470,1.2620,11.8720,277.5990,673.1080,1.1480,11.8320,251.9970,705.6930,1.0760,46.4823,46.3558,46.4247
3,1,1,1,10,1,1,1,0,15,15,15,1747.69,1663.5,1627.03,13.1151,26.0052,15754,291,95.9072,3.5900,0.0010,46.8495,11.6080,200.7990,421.5010,1.0380,11.9680,285.6580,699.2600,1.1250,11.6080,252.6330,698.3800,1.1120,46.8484,46.7217,46.7904
1,1,1,1,10,1,1,1,0,15,15,31,1775.14,1694.85,635.931,13.7315,25.8668,15745,302,97.3187,3.6670,0.0030,47.4098,4.4820,320.8010,487.0410,1.2130,4.0740,461.1170,772.1880,0.8260,27.4210,196.4280,433.6090,0.8280,47.3239,47.4088,14.9071
2,1,1,1,10,1,1,1,0,15,15,31,1776.15,1696.67,632.638,13.6944,26.0363,15821,295,98.0728,3.7270,0.0020,47.4187,4.8090,306.3750,464.7720,0.9760,4.4090,441.5470,721.1100,1.0120,26.9720,195.9160,470.4670,0.4670,47.333,47.4175,14.8108
3,1,1,1,10,1,1,1,0,15,15,31,1783.63,1705.06,635.061,13.7992,25.9331,15829,274,96.1853,3.6260,0.0020,47.6231,4.4630,308.6650,468.6200,1.0070,4.3830,454.5270,732.7210,1.2040,26.8180,196.0560,404.1570,0.5690,47.5369,47.6195,14.9351
1,1,1,1,10,1,1,1,0,15,31,0,1336.41,826.006,1558.73,13.1422,25.9502,15833,239,96.7449,3.3890,0.0020,45.9194,6.1010,251.3070,358.7650,0.5090,26.8360,256.9550,573.6140,0.4800,NaN,NaN,NaN,NaN,34.3024,19.103,45.9162
2,1,1,1,10,1,1,1,0,15,31,0,1343.08,823.626,1560.67,13.0772,25.8891,15803,241,96.5961,3.3570,0.0030,45.9704,5.8360,261.1130,359.4250,0.5980,26.9000,253.2390,532.8420,0.4490,0.1200,60.1050,65.5490,0.6060,34.4217,19.1311,45.9694
3,1,1,1,10,1,1,1,0,15,31,0,1340.99,826.122,1561.69,13.0968,25.9216,15816,269,98.6176,3.3740,0.0020,46.0122,5.6230,265.2540,364.0070,0.5860,27.0290,255.4580,579.3090,0.5570,0.0400,31.2260,31.2260,0.3690,34.4079,19.1695,46.0113
1,1,1,1,10,1,1,1,0,15,31,15,1729.26,835.318,1595.36,13.292,25.8369,15682,260,97.6584,3.2950,0.0020,46.3915,2.4400,334.3390,470.3460,1.2330,27.3740,258.6980,624.6150,0.5280,2.1150,432.9870,666.6690,0.8710,46.3407,19.393,46.3902
2,1,1,1,10,1,1,1,0,15,31,15,1743.06,821.541,1609.18,13.2089,25.8232,15644,241,96.2728,3.2770,0.0020,46.6352,2.7970,354.7000,481.0990,1.2320,26.8950,254.2510,588.8800,0.8500,2.3980,453.3060,677.8710,0.9430,46.568,19.1404,46.6341
3,1,1,1,10,1,1,1,0,15,31,15,1725.74,815.856,1598.33,13.155,26.1377,15682,291,96.5124,3.3110,0.0020,46.3432,2.8720,279.4570,429.8380,1.1220,26.8490,252.6840,540.7470,1.1400,2.7930,394.1560,632.2490,1.1150,46.2771,18.898,46.342
1,1,1,1,10,1,1,1,0,15,31,31,1770.4,1363.44,1316.45,13.5426,26.0666,15548,330,96.6168,3.2580,0.0020,47.9063,NaN,NaN,NaN,NaN,15.9320,307.1300,851.1840,1.1260,16.0110,265.4660,787.6400,1.0810,47.9042,35.851,35.7822
2,1,1,1,10,1,1,1,0,15,31,31,1755.95,1348.42,1300.04,13.6636,26.1514,15567,295,96.6272,3.3400,0.0060,47.4759,NaN,NaN,NaN,NaN,16.3810,301.7550,802.6120,1.1160,16.3410,260.4110,765.4810,1.0250,47.475,35.4236,35.372
3,1,1,1,10,1,1,1,0,15,31,31,1762.59,1353.09,1317.86,13.6002,26.1355,15558,357,96.7311,3.3340,0.0010,47.6836,0.0400,32.6640,32.6640,0.2970,16.2710,305.0210,808.6090,0.9870,16.0330,267.9420,732.3220,1.0910,47.6825,35.5728,35.6449
1,1,1,1,10,1,1,1,0,31,0,0,575.747,1620.03,1578.13,12.4331,26.099,15777,198,96.4187,4.0950,0.0020,45.0813,26.7580,160.2000,211.5400,0.4290,6.5600,352.9250,700.1090,0.9530,6.6800,327.0540,640.2500,1.0720,12.7933,45.0105,45.0805
2,1,1,1,10,1,1,1,0,31,0,0,567.081,1606,1565.34,12.3244,26.082,15786,226,97.9861,4.1570,0.0010,44.7639,27.1610,159.3650,196.1840,0.4860,6.8610,344.8130,657.3000,1.1290,6.5380,305.4830,559.2720,1.0730,12.5481,44.707,44.7629
3,1,1,1,10,1,1,1,0,31,0,0,566.396,1620.31,1572,12.4986,26.1734,15717,247,96.6116,4.1290,0.0020,44.9825,26.7200,159.3040,210.1480,0.4230,6.7890,354.2340,641.8230,1.2530,6.7890,317.0090,615.1290,1.0690,12.5302,44.9816,44.9111
1,1,1,1,10,1,1,1,0,31,0,15,565.789,1569.28,1164,12.4878,25.942,15747,269,97.7761,4.2850,0.0020,44.7512,27.4670,159.0210,197.3070,0.7490,NaN,NaN,NaN,NaN,14.2030,318.6720,626.2040,0.9680,12.5221,44.747,29.9328
2,1,1,1,10,1,1,1,0,31,0,15,566.235,1577.77,1178.39,12.6968,25.9484,15762,239,96.7244,4.2720,0.0010,45.0299,26.8710,159.2480,197.1150,0.5950,NaN,NaN,NaN,NaN,14.5740,317.1580,629.8450,0.7090,12.5436,45.0282,30.2155
3,1,1,1,10,1,1,1,0,31,0,15,575.139,1587.61,1185.5,12.6973,26.0519,15816,163,97.1162,4.1990,0.0020,45.3488,26.6570,160.6030,212.0670,0.4140,0.0400,42.5070,42.5070,0.3930,14.1400,316.0040,602.0270,0.5900,12.7708,45.3475,30.5536
1,1,1,1,10,1,1,1,0,31,0,31,1256.38,1631.48,1190.78,12.8391,25.922,15847,217,95.5943,3.8820,0.0020,46.7492,19.2100,199.1380,438.7540,1.1280,NaN,NaN,NaN,NaN,18.9300,239.0810,648.1820,1.0420,31.9392,46.7419,31.8645
2,1,1,1,10,1,1,1,0,31,0,31,1268.15,1641.69,1202.24,12.6903,26.0284,15835,213,95.9053,3.8210,0.0020,47.0737,18.7060,198.8910,442.6010,1.0840,NaN,NaN,NaN,NaN,18.6660,240.6050,663.0520,1.1650,32.2649,47.0692,32.1897
3,1,1,1,10,1,1,1,0,31,0,31,1250.93,1628.78,1187.5,12.782,26.0232,15844,217,97.5507,3.8890,0.0020,46.6573,19.2450,198.2450,430.7830,1.1660,0.0400,40.7120,40.7120,0.4350,18.8840,238.2410,626.7740,1.1100,31.7984,46.6564,31.8591
1,1,1,1,10,1,1,1,0,31,15,0,575.481,1281.65,1504.96,12.468,25.98,15749,194,96.9736,4.0660,0.0020,44.1854,26.8260,159.8050,202.9880,0.4120,12.7950,349.5320,656.2710,0.5750,0.3990,156.1980,166.0050,0.3960,12.7819,32.7387,44.1843
2,1,1,1,10,1,1,1,0,31,15,0,568.139,1273.73,1502.7,12.5684,25.8723,15744,208,96.6277,4.1080,0.0030,44.1191,26.8410,159.4260,198.1870,0.4170,13.0810,342.0270,650.0250,0.5370,NaN,NaN,NaN,NaN,12.5845,32.4976,44.1176
3,1,1,1,10,1,1,1,0,31,15,0,570.186,1277.95,1502.8,12.5306,26.0259,15710,239,96.5918,4.0810,0.0020,44.1244,26.9250,159.7710,201.2300,0.4460,12.8820,353.3000,712.7770,0.4830,NaN,NaN,NaN,NaN,12.6431,32.5039,44.1233
1,1,1,1,10,1,1,1,0,31,15,15,569.6,1623.05,1572.92,12.52,26.0248,15758,249,96.3398,4.1110,0.0020,45.0387,26.8630,159.7640,202.0490,0.4190,6.4660,356.7720,707.5470,1.1080,6.7860,327.9420,662.7840,1.1720,12.6211,45.0375,44.9644
2,1,1,1,10,1,1,1,0,31,15,15,571.456,1622.62,1580.33,12.4516,26.0238,15700,230,96.1538,4.0780,0.0020,45.1426,26.9080,160.2660,207.8230,0.4010,6.4370,360.3840,723.9780,1.1690,6.4770,332.5890,654.7970,1.1620,12.6812,45.1,45.1417
3,1,1,1,10,1,1,1,0,31,15,15,565.807,1628.02,1586.91,12.6789,25.8714,15743,221,96.3038,4.0720,0.0020,45.2126,26.8700,159.1600,197.8120,0.5610,6.4680,369.0350,731.0240,1.0840,6.3880,350.1920,700.0960,1.0550,12.5344,45.1421,45.2111
1,1,1,1,10,1,1,1,0,31,15,31,1249.73,1627.78,1187.28,12.7244,26.0058,15899,205,95.8150,3.8970,0.0130,46.611,19.3660,192.9170,376.5480,1.1850,0.1190,75.9190,83.7870,3.1380,19.0870,235.3940,589.0190,1.0050,31.8182,46.6091,31.8793
2,1,1,1,10,1,1,1,0,31,15,31,1240.97,1623.45,1179.34,12.7379,25.9423,15858,200,95.9046,3.9400,0.0020,46.4876,19.4990,192.8090,392.6060,1.0480,NaN,NaN,NaN,NaN,19.1810,231.4700,607.4610,1.0540,31.6224,46.4844,31.6721
3,1,1,1,10,1,1,1,0,31,15,31,1254.14,1631.78,1194.97,12.7271,26.0187,15851,235,97.0739,3.8800,0.0020,46.7691,18.9950,197.6260,423.8770,1.0690,0.0400,40.6730,40.6730,0.3320,18.7530,241.0210,640.6940,0.9940,31.9094,46.7676,31.971
1,1,1,1,10,1,1,1,0,31,31,0,1308.21,1278.15,1541.6,12.2452,25.9571,15838,189,96.8634,3.6600,0.0040,45.3631,18.1380,189.6440,390.8910,0.9870,18.0570,270.8530,656.8310,1.0000,NaN,NaN,NaN,NaN,33.746,33.6721,45.362
2,1,1,1,10,1,1,1,0,31,31,0,1310.53,1286.66,1544.88,12.4428,25.9069,15837,249,95.6322,3.6760,0.0020,45.4769,18.0620,190.9090,409.5690,1.1260,18.0220,274.9170,658.0060,1.1000,NaN,NaN,NaN,NaN,33.7914,33.8567,45.4752
3,1,1,1,10,1,1,1,0,31,31,0,1318.11,1286.44,1547.81,12.455,25.948,15820,203,96.0024,3.6580,0.0020,45.5678,17.9340,191.7050,406.1910,1.0600,17.9340,273.9690,678.2270,1.1010,NaN,NaN,NaN,NaN,33.9511,33.8906,45.5647
1,1,1,1,10,1,1,1,0,31,31,15,1306.12,1271.77,1538.04,12.2979,25.9647,15800,239,96.7907,3.7380,0.0020,45.2545,18.2860,189.7220,403.6580,1.0270,18.2860,270.2980,631.1350,1.0110,NaN,NaN,NaN,NaN,33.631,33.5759,45.2519
2,1,1,1,10,1,1,1,0,31,31,15,1312.6,1288.36,1545.7,12.4302,25.8897,15824,179,95.6184,3.6730,0.0120,45.5032,18.0430,190.9930,408.3790,1.0490,18.0030,276.0800,680.9670,1.1110,NaN,NaN,NaN,NaN,33.8153,33.8801,45.5014
3,1,1,1,10,1,1,1,0,31,31,15,1329.5,1301,1556.06,12.5217,25.9499,15851,209,95.6529,3.5900,0.0020,45.8368,17.6320,196.8990,424.8240,1.1050,17.7120,280.5690,691.8330,1.1040,NaN,NaN,NaN,NaN,34.2127,34.1442,45.8296
1,1,1,1,10,1,1,1,0,31,31,31,1746.83,1673.41,1626.64,12.98,26.0068,15712,271,95.8281,3.5940,0.0020,46.9338,11.5810,201.8940,445.3700,1.1140,11.6610,285.0250,725.5060,1.1590,11.8600,256.1970,718.0730,1.0360,46.8861,46.9326,46.8101
2,1,1,1,10,1,1,1,0,31,31,31,1747.68,1674.22,1627.28,12.9399,25.924,15712,240,96.0160,3.5550,0.0030,46.9557,11.5830,199.3940,408.6760,1.1220,11.7030,285.6900,733.0630,0.9730,11.7030,251.1680,701.9020,1.2020,46.9547,46.8077,46.879
3,1,1,1,10,1,1,1,0,31,31,31,1738.8,1669.1,1625.7,13.0275,25.9898,15752,270,96.1059,3.5800,0.0020,46.8485,11.9340,198.8360,429.1940,1.0720,11.5760,280.1300,710.3330,1.0700,11.6550,249.2810,732.9350,1.0590,46.7629,46.8473,46.6868
