run_id,use_det,use_seg,use_pose,batch,threshold_det,threshold_seg,threshold_pose,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,voluntary_ctx_switches,nonvoluntary_ctx_switches,npu_percent,switches_per_s,idle_time_pct,run_time_s,avg_fps_det,avg_latency_det,max_latency_det,activation_det,avg_fps_seg,avg_latency_seg,max_latency_seg,activation_seg,avg_fps_pose,avg_latency_pose,max_latency_pose,activation_pose,total_time_det_s,total_time_seg_s,total_time_pose_s
3,0,1,0,1,1,1,1,0,0,31,0,NaN,482.062,NaN,5.0567,23.0916,7471,2,99.5456,0.0390,0.0010,33.0514,NaN,NaN,NaN,NaN,20.3570,377.2720,382.8160,0.3410,NaN,NaN,NaN,NaN,NaN,33.0507,NaN
1,0,0,1,1,1,1,1,0,0,0,0,NaN,NaN,355.107,8.98959,23.0501,6854,6,99.2926,0.0410,0.0010,24.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5570,276.9770,282.6660,0.3060,NaN,NaN,24.4243
2,0,0,1,1,1,1,1,0,0,0,0,NaN,NaN,355.323,9.33725,23.0056,6871,9,99.1513,0.0410,0.0010,24.4243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5580,276.7200,282.6800,0.3060,NaN,NaN,24.4236
3,0,0,1,1,1,1,1,0,0,0,0,NaN,NaN,355.327,9.52081,22.9331,6878,5,99.2535,0.0410,0.0010,24.4261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5570,275.8120,282.6440,0.3250,NaN,NaN,24.4254
1,0,0,1,1,1,1,1,0,0,0,15,NaN,NaN,355.286,9.54483,22.8968,6873,7,99.1117,0.0410,0.0010,24.4238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5580,276.3890,282.7270,0.3260,NaN,NaN,24.423
2,0,0,1,1,1,1,1,0,0,0,15,NaN,NaN,355.381,9.44427,23.0196,6865,8,99.1913,0.0410,0.0010,24.424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5580,276.6990,282.7690,0.3100,NaN,NaN,24.4234
3,0,0,1,1,1,1,1,0,0,0,15,NaN,NaN,355.299,9.14442,23.1322,6869,7,99.3304,0.0410,0.0010,24.4238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5580,276.6340,282.8080,0.3190,NaN,NaN,24.4231
1,0,0,1,1,1,1,1,0,0,0,31,NaN,NaN,355.167,9.20278,23.0531,6855,8,99.1291,0.0410,0.0010,24.4251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5570,276.8220,282.9400,0.3220,NaN,NaN,24.4244
2,0,0,1,1,1,1,1,0,0,0,31,NaN,NaN,355.305,9.32773,23.0443,6873,7,97.2908,0.0410,0.0020,24.426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5560,276.4680,282.8170,0.3950,NaN,NaN,24.4253
3,0,0,1,1,1,1,1,0,0,0,31,NaN,NaN,355.242,9.24758,23.0082,6861,7,99.0835,0.0410,0.0020,24.4254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5560,276.5040,282.6980,0.3700,NaN,NaN,24.4246
