# epoch_wall_clock_ns=1788137687919404626
model,frame_idx,phase,begin_us,end_us,dur_ms,enqueue_ms,ok
det,36,infer,1212361.726,1230720.445,18.359,0.120,1
det,37,prep,1230784.353,1238573.748,7.789,,1
det,37,infer,1238576.636,1266496.887,27.920,0.119,1
det,38,prep,1266572.259,1271283.773,4.712,,1
det,38,infer,1271285.829,1290189.963,18.904,0.126,1
det,39,prep,1290252.298,1293744.572,3.492,,1
det,39,infer,1293747.887,1312075.568,18.328,0.128,1
det,40,prep,1312138.662,1315163.077,3.024,,1
det,40,infer,1315165.522,1338577.816,23.412,0.113,1
det,41,prep,1338593.353,1344016.694,5.423,,1
det,41,infer,1344017.971,1362784.974,18.767,0.151,1
det,42,prep,1362854.327,1367290.727,4.436,,1
det,42,infer,1367292.912,1385649.686,18.357,0.120,1
det,43,prep,1385711.446,1390270.737,4.559,,1
det,43,infer,1390273.126,1408746.828,18.474,0.121,1
det,44,prep,1408805.866,1414908.753,6.103,,1
det,44,infer,1414911.253,1442620.593,27.709,0.129,1
det,45,prep,1442697.965,1448079.138,5.381,,1
det,45,infer,1448081.434,1466632.359,18.551,0.132,1
det,46,prep,1466704.342,1471514.969,4.811,,1
det,46,infer,1471517.247,1489904.078,18.387,0.126,1
det,47,prep,1489966.949,1494107.140,4.140,,1
det,47,infer,1494109.455,1512455.933,18.346,0.121,1
det,48,prep,1512516.175,1516696.978,4.181,,1
det,48,infer,1516699.534,1535326.534,18.627,0.122,1
det,49,prep,1535395.887,1539683.747,4.288,,1
det,49,infer,1539685.673,1557961.280,18.276,0.120,1
det,50,prep,1558027.392,1562081.286,4.054,,1
det,50,infer,1562083.953,1580542.821,18.459,0.124,1
det,51,prep,1580603.174,1585239.280,4.636,,1
det,51,infer,1585241.447,1603565.295,18.324,0.129,1
det,52,prep,1603630.944,1608125.326,4.494,,1
det,52,infer,1608127.381,1626533.194,18.406,0.129,1
det,53,prep,1626601.583,1629220.993,2.619,,1
det,53,infer,1629222.826,1647618.879,18.396,0.115,1
det,54,prep,1647628.250,1651503.845,3.876,,1
det,54,infer,1651505.937,1669670.709,18.165,0.117,1
det,55,prep,1669738.506,1673664.861,3.926,,1
det,55,infer,1673667.231,1691704.371,18.037,0.131,1
det,56,prep,1691773.520,1696250.661,4.477,,1
det,56,infer,1696253.143,1714304.339,18.051,0.124,1
det,57,prep,1714374.006,1720928.382,6.554,,1
det,57,infer,1720931.549,1739112.061,18.181,0.128,1
det,58,prep,1739172.710,1743078.880,3.906,,1
det,58,infer,1743080.713,1761059.852,17.979,0.119,1
det,59,prep,1761069.556,1764439.773,3.370,,1
det,59,infer,1764441.810,1782528.580,18.087,0.108,1
det,60,prep,1782537.710,1785955.465,3.418,,1
det,60,infer,1785957.335,1803958.512,18.001,0.113,1
det,61,prep,1803969.475,1808348.059,4.379,,1
det,61,infer,1808349.707,1826492.274,18.143,0.117,1
det,62,prep,1826564.553,1830230.201,3.666,,1
det,62,infer,1830231.812,1848232.785,18.001,0.120,1
det,63,prep,1848242.581,1850729.100,2.487,,1
det,63,infer,1850731.044,1868710.628,17.980,0.110,1
det,64,prep,1868720.906,1874390.231,5.669,,1
det,64,infer,1874392.879,1892759.061,18.366,0.121,1
det,65,prep,1892831.562,1897067.996,4.236,,1
det,65,infer,1897070.329,1915495.734,18.425,0.149,1
det,66,prep,1915572.698,1920520.106,4.947,,1
det,66,infer,1920522.365,1938367.669,17.845,0.131,1
det,67,prep,1938436.188,1945318.217,6.882,,1
det,67,infer,1945320.013,1963472.470,18.152,0.131,1
det,68,prep,1963545.619,1968655.825,5.110,,1
det,68,infer,1968657.955,1986527.907,17.870,0.113,1
det,69,prep,1986537.889,1991996.118,5.458,,1
det,69,infer,1991998.266,2009894.978,17.897,0.121,1
det,70,prep,2009965.498,2012469.498,2.504,,1
det,70,infer,2012471.554,2030482.804,18.011,0.118,1
det,71,prep,2030494.212,2035464.046,4.970,,1
det,71,infer,2035466.027,2053388.054,17.922,0.115,1
det,72,prep,2053469.704,2057447.615,3.978,,1
det,72,infer,2057449.893,2075644.720,18.195,0.129,1
det,73,prep,2075711.777,2080215.955,4.504,,1
det,73,infer,2080218.751,2098302.540,18.084,0.124,1
det,74,prep,2098376.022,2102160.986,3.785,,1
det,74,infer,2102163.005,2120814.246,18.651,0.125,1
det,75,prep,2120883.747,2128602.751,7.719,,1
det,75,infer,2128605.270,2146873.524,18.268,0.125,1
det,76,prep,2146942.747,2152327.661,5.385,,1
det,76,infer,2152329.549,2170408.430,18.079,0.127,1
det,77,prep,2170498.765,2174999.517,4.501,,1
det,77,infer,2175002.110,2192946.229,17.944,0.147,1
det,78,prep,2193010.915,2196859.028,3.848,,1
det,78,infer,2196861.640,2215143.116,18.281,0.128,1
det,79,prep,2215219.636,2219292.752,4.073,,1
det,79,infer,2219295.326,2237237.390,17.942,0.125,1
det,80,prep,2237317.465,2241646.511,4.329,,1
det,80,infer,2241648.382,2259862.450,18.214,0.129,1
det,81,prep,2259921.173,2264793.338,4.872,,1
det,81,infer,2264795.171,2296889.650,32.094,0.128,1
det,82,prep,2296976.262,2300690.596,3.714,,1
det,82,infer,2300692.707,2319370.022,18.677,0.127,1
det,83,prep,2319448.635,2322886.630,3.438,,1
det,83,infer,2322889.482,2340911.510,18.022,0.125,1
det,84,prep,2340924.288,2346232.349,5.308,,1
det,84,infer,2346235.386,2378240.345,32.005,0.120,1
det,85,prep,2378329.902,2382313.795,3.984,,1
det,85,infer,2382316.609,2400549.548,18.233,0.131,1
det,86,prep,2400621.957,2406891.161,6.269,,1
det,86,infer,2406893.365,2425406.641,18.513,0.133,1
det,87,prep,2425478.920,2430998.039,5.519,,1
det,87,infer,2431000.169,2449116.217,18.116,0.125,1
det,88,prep,2449190.403,2454305.776,5.115,,1
det,88,infer,2454308.387,2478372.857,24.064,0.135,1
det,89,prep,2478452.636,2481806.390,3.354,,1
det,89,infer,2481810.019,2500212.942,18.403,0.134,1
det,90,prep,2500226.146,2503644.678,3.419,,1
det,90,infer,2503646.845,2521504.723,17.858,0.109,1
det,91,prep,2521514.445,2524986.997,3.473,,1
det,91,infer,2524989.034,2542925.301,17.936,0.107,1
det,92,prep,2542999.877,2548328.586,5.329,,1
det,92,infer,2548330.586,2566324.243,17.994,0.127,1
det,93,prep,2566391.948,2572369.222,5.977,,1
det,93,infer,2572371.833,2590487.529,18.116,0.126,1
det,94,prep,2590557.734,2594271.104,3.713,,1
det,94,infer,2594274.271,2612793.399,18.519,0.133,1
det,95,prep,2612868.752,2617278.559,4.410,,1
det,95,infer,2617282.225,2635518.627,18.236,0.124,1
det,96,prep,2635601.869,2639812.283,4.210,,1
det,96,infer,2639814.209,2657718.865,17.905,0.129,1
det,97,prep,2657780.959,2661852.557,4.072,,1
det,97,infer,2661855.131,2680335.406,18.480,0.124,1
det,98,prep,2680403.130,2685246.387,4.843,,1
det,98,infer,2685248.239,2703757.182,18.509,0.133,1
det,99,prep,2703832.850,2710929.085,7.096,,1
det,99,infer,2710931.641,2729736.866,18.805,0.126,1
det,100,prep,2729804.829,2734337.490,4.533,,1
det,100,infer,2734339.730,2752657.689,18.318,0.128,1
det,101,prep,2752716.875,2757355.444,4.639,,1
det,101,infer,2757357.889,2776034.130,18.676,0.127,1
det,102,prep,2776112.261,2783270.701,7.158,,1
det,102,infer,2783272.534,2801263.469,17.991,0.123,1
det,103,prep,2801332.896,2805329.678,3.997,,1
det,103,infer,2805332.308,2823377.429,18.045,0.129,1
det,104,prep,2823444.522,2830083.547,6.639,,1
det,104,infer,2830085.918,2848276.541,18.191,0.129,1
det,105,prep,2848358.635,2852026.745,3.668,,1
det,105,infer,2852028.597,2870164.627,18.136,0.129,1
det,106,prep,2870233.480,2874524.118,4.291,,1
det,106,infer,2874526.692,2893390.992,18.864,0.126,1
det,107,prep,2893471.993,2898198.249,4.726,,1
det,107,infer,2898201.230,2916248.184,18.047,0.140,1
det,108,prep,2916326.000,2919898.646,3.573,,1
det,108,infer,2919900.832,2937826.506,17.926,0.126,1
det,109,prep,2937920.489,2942403.167,4.483,,1
det,109,infer,2942405.167,2960741.348,18.336,0.431,1
det,110,prep,2960820.849,2966775.920,5.955,,1
det,110,infer,2966778.253,2984782.892,18.005,0.131,1
det,111,prep,2984851.745,2989584.723,4.733,,1
det,111,infer,2989586.852,3007787.642,18.201,0.131,1
det,112,prep,3007855.606,3013409.078,5.553,,1
det,112,infer,3013411.374,3032089.690,18.678,0.129,1
det,113,prep,3032182.895,3037565.068,5.382,,1
det,113,infer,3037567.290,3056097.659,18.530,0.126,1
det,114,prep,3056163.753,3060080.571,3.917,,1
det,114,infer,3060083.330,3078030.375,17.947,0.125,1
det,115,prep,3078108.488,3081865.303,3.757,,1
det,115,infer,3081867.692,3100166.372,18.299,0.129,1
det,116,prep,3100230.650,3105256.170,5.026,,1
det,116,infer,3105258.596,3123529.960,18.271,0.127,1
det,117,prep,3123599.387,3128746.797,5.147,,1
det,117,infer,3128749.557,3146768.603,18.019,0.126,1
det,118,prep,3146846.307,3151627.508,4.781,,1
det,118,infer,3151630.656,3169607.202,17.977,0.130,1
det,119,prep,3169685.777,3174066.102,4.380,,1
det,119,infer,3174068.027,3192048.536,17.981,0.127,1
det,120,prep,3192118.722,3197284.373,5.166,,1
det,120,infer,3197288.558,3215232.140,17.944,0.128,1
det,121,prep,3215301.678,3219246.256,3.945,,1
det,121,infer,3219248.182,3237170.578,17.922,0.126,1
det,122,prep,3237242.894,3243214.390,5.971,,1
det,122,infer,3243217.501,3260940.487,17.723,0.130,1
det,123,prep,3261009.359,3266833.945,5.825,,1
det,123,infer,3266836.408,3284793.805,17.957,0.131,1
det,124,prep,3284871.010,3288491.620,3.621,,1
det,124,infer,3288494.527,3306728.669,18.234,0.128,1
det,125,prep,3306796.355,3312425.995,5.630,,1
det,125,infer,3312428.717,3346244.757,33.816,0.143,1
det,126,prep,3346346.185,3350260.058,3.914,,1
det,126,infer,3350262.058,3368474.847,18.213,0.125,1
det,127,prep,3368540.756,3372242.996,3.702,,1
det,127,infer,3372245.348,3390117.059,17.872,0.121,1
det,128,prep,3390128.114,3396779.954,6.652,,1
det,128,infer,3396782.047,3422524.263,25.742,0.112,1
det,129,prep,3422605.357,3427431.596,4.826,,1
det,129,infer,3427433.781,3445724.368,18.291,0.131,1
det,130,prep,3445804.943,3450604.329,4.799,,1
det,130,infer,3450606.904,3469097.882,18.491,0.130,1
det,131,prep,3469172.254,3473415.688,4.243,,1
det,131,infer,3473418.502,3492147.281,18.729,0.134,1
det,132,prep,3492229.431,3493526.635,1.297,,1
det,132,infer,3493529.598,3518414.283,24.885,0.113,1
det,133,prep,3518428.746,3522417.954,3.989,,1
det,133,infer,3522420.324,3540850.302,18.430,0.124,1
det,134,prep,3540929.118,3544392.392,3.463,,1
det,134,infer,3544394.744,3562512.773,18.118,0.121,1
det,135,prep,3562524.384,3567185.361,4.661,,1
det,135,infer,3567187.195,3585346.557,18.159,0.117,1
det,136,prep,3585415.299,3590109.258,4.694,,1
det,136,infer,3590111.647,3608144.471,18.033,0.125,1
det,137,prep,3608214.287,3611756.654,3.542,,1
det,137,infer,3611759.284,3629647.810,17.889,0.129,1
det,138,prep,3629717.125,3634210.303,4.493,,1
det,138,infer,3634211.637,3652308.147,18.097,0.129,1
det,139,prep,3652387.296,3656783.399,4.396,,1
det,139,infer,3656785.528,3674999.855,18.214,0.133,1
det,140,prep,3675083.949,3682429.095,7.345,,1
det,140,infer,3682430.651,3700314.621,17.884,0.136,1
det,141,prep,3700392.363,3704980.450,4.588,,1
det,141,infer,3704982.727,3723070.867,18.088,0.153,1
det,142,prep,3723144.442,3726500.325,3.356,,1
det,142,infer,3726502.640,3744538.816,18.036,0.122,1
det,143,prep,3744549.650,3749858.858,5.309,,1
det,143,infer,3749860.970,3767859.256,17.998,0.120,1
det,144,prep,3767930.405,3773324.245,5.394,,1
det,144,infer,3773327.282,3792072.116,18.745,0.132,1
det,145,prep,3792144.580,3796805.465,4.661,,1
det,145,infer,3796807.872,3814896.290,18.088,0.135,1
det,146,prep,3814972.828,3818853.182,3.880,,1
det,146,infer,3818855.460,3836976.229,18.121,0.131,1
det,147,prep,3837055.471,3840680.951,3.625,,1
det,147,infer,3840682.840,3858565.088,17.882,0.127,1
det,148,prep,3858633.830,3861657.726,3.024,,1
det,148,infer,3861659.171,3879965.166,18.306,0.120,1
det,149,prep,3879977.758,3883665.480,3.688,,1
det,149,infer,3883667.369,3901576.098,17.909,0.118,1
det,150,prep,3901653.063,3906476.727,4.824,,1
det,150,infer,3906478.671,3924450.272,17.972,0.127,1
det,151,prep,3924517.866,3928288.052,3.770,,1
det,151,infer,3928290.681,3946281.523,17.991,0.121,1
det,152,prep,3946293.246,3951856.717,5.563,,1
det,152,infer,3951859.143,3970143.823,18.285,0.120,1
det,153,prep,3970222.546,3974493.573,4.271,,1
det,153,infer,3974496.017,3992404.210,17.908,0.121,1
det,154,prep,3992414.858,3997944.533,5.530,,1
det,154,infer,3997946.366,4015965.357,18.019,0.115,1
det,155,prep,4016033.839,4020490.869,4.457,,1
det,155,infer,4020493.832,4038798.345,18.305,0.128,1
det,156,prep,4038890.032,4044920.177,6.030,,1
det,156,infer,4044923.473,4062879.981,17.957,0.132,1
det,157,prep,4062953.112,4066372.033,3.419,,1
det,157,infer,4066374.663,4084217.058,17.842,0.126,1
det,158,prep,4084227.262,4088880.553,4.653,,1
det,158,infer,4088883.016,4106723.022,17.840,0.119,1
det,159,prep,4106793.727,4110312.205,3.518,,1
det,159,infer,4110314.557,4129020.168,18.706,0.119,1
det,160,prep,4129030.465,4134448.360,5.418,,1
det,160,infer,4134450.267,4152515.332,18.065,0.120,1
det,161,prep,4152597.185,4158682.776,6.086,,1
det,161,infer,4158685.720,4177121.550,18.436,0.127,1
det,162,prep,4177190.865,4184515.993,7.325,,1
det,162,infer,4184518.382,4202775.357,18.257,0.127,1
det,163,prep,4202855.062,4207378.610,4.524,,1
det,163,infer,4207380.555,4225630.400,18.250,0.123,1
det,164,prep,4225701.142,4229458.012,3.757,,1
det,164,infer,4229460.512,4247584.060,18.124,0.126,1
det,165,prep,4247656.190,4250970.147,3.314,,1
det,165,infer,4250972.869,4268992.304,18.019,0.119,1
det,166,prep,4269003.507,4273303.608,4.300,,1
det,166,infer,4273306.923,4291602.399,18.295,0.121,1
det,167,prep,4291679.029,4296400.414,4.721,,1
det,167,infer,4296403.155,4314475.239,18.072,0.123,1
det,168,prep,4314551.258,4318858.119,4.307,,1
det,168,infer,4318860.952,4336796.829,17.936,0.125,1
det,169,prep,4336855.497,4341457.028,4.602,,1
det,169,infer,4341460.047,4360142.547,18.683,0.126,1
det,170,prep,4360220.307,4363217.426,2.997,,1
det,170,infer,4363219.704,4386365.584,23.146,0.114,1
det,171,prep,4386381.325,4388860.288,2.479,,1
det,171,infer,4388862.622,4407277.025,18.414,0.116,1
det,172,prep,4407289.321,4411130.971,3.842,,1
det,172,infer,4411133.027,4429016.107,17.883,0.118,1
det,173,prep,4429096.016,4434015.626,4.920,,1
det,173,infer,4434018.033,4474353.966,40.336,0.126,1
det,174,prep,4474442.319,4479197.816,4.755,,1
det,174,infer,4479200.056,4497776.166,18.576,0.136,1
det,175,prep,4497856.741,4502944.131,5.087,,1
det,175,infer,4502946.761,4520867.138,17.920,0.132,1
det,176,prep,4520939.436,4523960.407,3.021,,1
det,176,infer,4523962.462,4562789.965,38.828,0.125,1
det,177,prep,4562863.966,4569178.653,6.315,,1
det,177,infer,4569180.541,4588118.323,18.938,0.165,1
det,178,prep,4588201.546,4592733.799,4.532,,1
det,178,infer,4592736.503,4611375.409,18.639,0.130,1
det,179,prep,4611443.447,4615389.821,3.946,,1
det,179,infer,4615392.636,4633417.126,18.024,0.124,1
det,180,prep,4633429.311,4637919.711,4.490,,1
det,180,infer,4637921.192,4656455.690,18.534,0.123,1
det,181,prep,4656556.784,4663300.662,6.744,,1
det,181,infer,4663303.996,4681639.416,18.335,0.166,1
det,182,prep,4681720.584,4687094.979,5.374,,1
det,182,infer,4687097.701,4705309.546,18.212,0.152,1
det,183,prep,4705323.101,4714005.990,8.683,,1
det,183,infer,4714008.341,4732232.520,18.224,0.154,1
det,184,prep,4732330.299,4737527.746,5.197,,1
det,184,infer,4737530.969,4755654.034,18.123,0.154,1
det,185,prep,4755748.684,4762461.006,6.712,,1
det,185,infer,4762463.265,4781261.156,18.798,0.150,1
det,186,prep,4781349.064,4787781.475,6.432,,1
det,186,infer,4787784.660,4806527.790,18.743,0.156,1
det,187,prep,4806606.717,4812609.232,6.003,,1
det,187,infer,4812611.714,4830579.740,17.968,0.157,1
det,188,prep,4830650.704,4835276.754,4.626,,1
det,188,infer,4835279.328,4853249.503,17.970,0.143,1
det,189,prep,4853262.170,4859795.359,6.533,,1
det,189,infer,4859797.674,4877716.941,17.919,0.138,1
det,190,prep,4877821.627,4887023.968,9.202,,1
det,190,infer,4887026.171,4905684.430,18.658,0.159,1
det,191,prep,4905769.876,4909805.658,4.036,,1
det,191,infer,4909808.195,4927894.853,18.087,0.143,1
det,192,prep,4927905.890,4937205.787,9.300,,1
det,192,infer,4937208.028,4955404.243,18.196,0.150,1
det,193,prep,4955488.300,4960306.482,4.818,,1
det,193,infer,4960309.149,4978147.266,17.838,0.147,1
det,194,prep,4978236.953,4985994.068,7.757,,1
det,194,infer,4985997.068,5003819.981,17.823,0.154,1
det,195,prep,5003932.816,5009012.928,5.080,,1
det,195,infer,5009015.539,5027255.218,18.240,0.176,1
det,196,prep,5027267.051,5034564.641,7.298,,1
det,196,infer,5034566.623,5053335.420,18.769,0.132,1
det,197,prep,5053426.588,5059471.382,6.045,,1
det,197,infer,5059473.678,5077662.837,18.189,0.163,1
det,198,prep,5077757.376,5081707.842,3.950,,1
det,198,infer,5081710.323,5099801.943,18.092,0.149,1
det,199,prep,5099815.536,5106677.008,6.861,,1
det,199,infer,5106679.120,5125133.412,18.454,0.145,1
det,200,prep,5125221.598,5131364.004,6.142,,1
det,200,infer,5131365.986,5149314.252,17.948,0.150,1
det,201,prep,5149403.827,5154562.348,5.159,,1
det,201,infer,5154565.144,5172577.226,18.012,0.160,1
det,202,prep,5172673.857,5179414.420,6.741,,1
det,202,infer,5179416.939,5197529.059,18.112,0.155,1
det,203,prep,5197627.820,5203764.615,6.137,,1
det,203,infer,5203767.485,5221879.624,18.112,0.150,1
det,204,prep,5221958.755,5228209.199,6.250,,1
det,204,infer,5228212.033,5246093.502,17.881,0.155,1
det,205,prep,5246180.873,5253056.568,6.876,,1
det,205,infer,5253059.512,5270955.852,17.896,0.170,1
det,206,prep,5271050.650,5277047.072,5.996,,1
det,206,infer,5277049.942,5294935.300,17.885,0.186,1
det,207,prep,5295019.709,5301275.302,6.256,,1
det,207,infer,5301278.690,5319147.789,17.869,0.148,1
det,208,prep,5319250.013,5324943.060,5.693,,1
det,208,infer,5324945.764,5344152.660,19.207,0.188,1
det,209,prep,5344233.179,5351331.211,7.098,,1
det,209,infer,5351334.340,5369453.220,18.119,0.150,1
det,210,prep,5369556.462,5374212.179,4.656,,1
det,210,infer,5374215.013,5392316.300,18.101,0.154,1
det,211,prep,5392400.820,5397909.031,5.508,,1
det,211,infer,5397911.568,5434879.061,36.967,0.153,1
det,212,prep,5434985.933,5442950.680,7.965,,1
det,212,infer,5442953.791,5461914.387,18.961,0.162,1
det,213,prep,5462010.130,5468464.262,6.454,,1
det,213,infer,5468466.503,5486639.902,18.173,0.160,1
det,214,prep,5486712.996,5493494.171,6.781,,1
det,214,infer,5493497.763,5522281.468,28.784,0.161,1
det,215,prep,5522385.284,5529694.263,7.309,,1
det,215,infer,5529697.263,5547987.812,18.291,0.165,1
det,216,prep,5548087.721,5554986.694,6.899,,1
det,216,infer,5554989.749,5572961.145,17.971,0.156,1
det,217,prep,5573051.110,5580927.745,7.877,,1
det,217,infer,5580930.560,5610307.403,29.377,0.165,1
det,218,prep,5610407.960,5620112.104,9.704,,1
det,218,infer,5620114.937,5638152.668,18.038,0.167,1
det,219,prep,5638252.428,5645502.758,7.250,,1
det,219,infer,5645505.554,5663539.081,18.034,0.160,1
det,220,prep,5663629.064,5668134.371,4.505,,1
det,220,infer,5668136.834,5686223.732,18.087,0.153,1
det,221,prep,5686303.141,5693405.505,7.102,,1
det,221,infer,5693408.117,5711607.683,18.200,0.151,1
det,222,prep,5711692.721,5718294.819,6.602,,1
det,222,infer,5718297.467,5736262.789,17.965,0.149,1
det,223,prep,5736350.179,5744023.200,7.673,,1
det,223,infer,5744025.515,5762239.360,18.214,0.151,1
det,224,prep,5762319.157,5765968.507,3.649,,1
det,224,infer,5765970.581,5784016.386,18.046,0.148,1
det,225,prep,5784028.905,5789611.488,5.583,,1
det,225,infer,5789613.821,5807713.497,18.100,0.152,1
det,226,prep,5807829.313,5813418.359,5.589,,1
det,226,infer,5813420.526,5831356.996,17.936,0.154,1
det,227,prep,5831432.737,5837240.916,5.808,,1
det,227,infer,5837243.638,5856049.899,18.806,0.157,1
det,228,prep,5856135.937,5862149.378,6.013,,1
det,228,infer,5862151.823,5880869.508,18.718,0.152,1
det,229,prep,5880948.583,5890783.432,9.835,,1
det,229,infer,5890786.414,5908714.791,17.928,0.164,1
det,230,prep,5908814.626,5914155.464,5.341,,1
det,230,infer,5914158.538,5932257.918,18.099,0.184,1
det,231,prep,5932338.012,5938868.071,6.530,,1
det,231,infer,5938871.201,5957690.906,18.820,0.155,1
det,232,prep,5957771.944,5965259.852,7.488,,1
det,232,infer,5965263.389,5983152.395,17.889,0.158,1
det,233,prep,5983245.026,5989281.078,6.036,,1
det,233,infer,5989285.523,6008264.230,18.979,0.157,1
det,234,prep,6008346.676,6015921.399,7.575,,1
det,234,infer,6015924.566,6033875.943,17.951,0.158,1
det,235,prep,6033989.667,6039934.607,5.945,,1
det,235,infer,6039937.848,6058049.579,18.112,0.157,1
det,236,prep,6058154.062,6064911.626,6.758,,1
det,236,infer,6064914.589,6083201.564,18.287,0.165,1
det,237,prep,6083306.398,6089767.531,6.461,,1
det,237,infer,6089769.809,6107928.707,18.159,0.161,1
det,238,prep,6108014.968,6116196.570,8.182,,1
det,238,infer,6116199.089,6134270.671,18.072,0.157,1
det,239,prep,6134371.395,6140924.251,6.553,,1
det,239,infer,6140926.399,6159010.630,18.084,0.155,1
det,240,prep,6159098.650,6165876.176,6.778,,1
det,240,infer,6165879.565,6183890.906,18.011,0.155,1
det,241,prep,6183991.407,6188801.701,4.810,,1
det,241,infer,6188804.275,6206881.450,18.077,0.149,1
det,242,prep,6206963.655,6212643.516,5.680,,1
det,242,infer,6212645.924,6230611.708,17.966,0.157,1
det,243,prep,6230716.191,6234960.254,4.244,,1
det,243,infer,6234963.032,6252977.206,18.014,0.142,1
det,244,prep,6252988.484,6261558.203,8.570,,1
det,244,infer,6261560.407,6280781.414,19.221,0.145,1
det,245,prep,6280882.767,6288873.552,7.991,,1
det,245,infer,6288875.811,6306950.227,18.074,0.150,1
det,246,prep,6307030.099,6316348.162,9.318,,1
det,246,infer,6316350.699,6334484.135,18.133,0.151,1
det,247,prep,6334577.136,6340809.284,6.232,,1
det,247,infer,6340811.636,6358934.441,18.123,0.154,1
det,248,prep,6359024.424,6365785.394,6.761,,1
det,248,infer,6365787.987,6383839.346,18.051,0.152,1
det,249,prep,6383909.162,6389845.361,5.936,,1
det,249,infer,6389847.528,6407778.164,17.931,0.156,1
det,250,prep,6407872.647,6413229.689,5.357,,1
det,250,infer,6413232.300,6431338.012,18.106,0.155,1
det,251,prep,6431413.717,6437740.848,6.327,,1
det,251,infer,6437744.070,6464819.767,27.076,0.155,1
det,252,prep,6464927.306,6470495.536,5.568,,1
det,252,infer,6470497.944,6489227.091,18.729,0.157,1
det,253,prep,6489324.352,6495984.080,6.660,,1
det,253,infer,6495986.803,6513873.901,17.887,0.158,1
