# epoch_wall_clock_ns=1788137895756038078
model,frame_idx,phase,begin_us,end_us,dur_ms,enqueue_ms,ok
det,250,infer,9000879.778,9029203.020,28.323,0.160,1
det,251,prep,9029318.892,9035717.066,6.398,,1
det,251,infer,9035719.529,9061234.003,25.514,0.166,1
det,252,prep,9061437.764,9067282.563,5.845,,1
det,252,infer,9067284.637,9093290.856,26.006,0.161,1
det,253,prep,9093389.302,9100156.424,6.767,,1
det,253,infer,9100158.776,9124200.124,24.041,0.156,1
det,254,prep,9124276.643,9131425.584,7.149,,1
det,254,infer,9131428.103,9160301.980,28.874,0.158,1
det,255,prep,9160419.925,9166134.297,5.714,,1
det,255,infer,9166136.352,9195313.714,29.177,0.169,1
det,256,prep,9195394.067,9201303.421,5.909,,1
det,256,infer,9201306.217,9232318.208,31.012,0.153,1
det,257,prep,9232449.302,9239001.737,6.552,,1
det,257,infer,9239004.108,9265329.071,26.325,0.168,1
det,258,prep,9265413.238,9272185.360,6.772,,1
det,258,infer,9272188.138,9299233.404,27.045,0.163,1
det,259,prep,9299304.886,9306331.159,7.026,,1
det,259,infer,9306333.567,9333423.722,27.090,0.164,1
det,260,prep,9333657.243,9340524.162,6.867,,1
det,260,infer,9340527.070,9364627.492,24.100,0.172,1
det,261,prep,9364732.808,9370129.639,5.397,,1
det,261,infer,9370132.065,9391309.755,21.178,0.169,1
det,262,prep,9391423.608,9399837.876,8.414,,1
det,262,infer,9399840.413,9425148.329,25.308,0.160,1
det,263,prep,9425260.367,9430737.273,5.477,,1
det,263,infer,9430740.087,9452576.099,21.836,0.160,1
det,264,prep,9452675.822,9459260.368,6.585,,1
det,264,infer,9459262.683,9484121.890,24.859,0.161,1
det,265,prep,9484196.058,9493588.891,9.393,,1
det,265,infer,9493591.798,9518381.672,24.790,0.166,1
det,266,prep,9518583.767,9523469.148,4.885,,1
det,266,infer,9523472.037,9549269.198,25.797,0.162,1
det,267,prep,9549353.514,9554409.897,5.056,,1
det,267,infer,9554412.490,9583551.110,29.139,0.151,1
det,268,prep,9583583.092,9591798.672,8.216,,1
det,268,infer,9591801.302,9615344.756,23.543,0.163,1
det,269,prep,9615432.016,9622462.233,7.030,,1
det,269,infer,9622465.104,9648214.042,25.749,0.164,1
det,270,prep,9648338.877,9654360.158,6.021,,1
det,270,infer,9654362.307,9682725.567,28.363,0.156,1
det,271,prep,9682740.623,9690999.389,8.259,,1
det,271,infer,9691002.112,9717194.758,26.193,0.158,1
det,272,prep,9717312.019,9722680.571,5.369,,1
det,272,infer,9722683.257,9744438.415,21.755,0.168,1
det,273,prep,9744558.509,9750751.163,6.193,,1
det,273,infer,9750753.533,9774111.633,23.358,0.165,1
det,274,prep,9774207.393,9781178.258,6.971,,1
det,274,infer,9781181.536,9804640.378,23.459,0.165,1
det,275,prep,9804761.213,9809247.738,4.487,,1
det,275,infer,9809250.572,9844536.326,35.286,0.169,1
det,276,prep,9844636.235,9852950.409,8.314,,1
det,276,infer,9852953.224,9874248.026,21.295,0.177,1
det,277,prep,9874360.990,9882366.143,8.005,,1
det,277,infer,9882368.606,9904115.968,21.747,0.161,1
det,278,prep,9904221.377,9910578.569,6.357,,1
det,278,infer,9910581.902,9933652.092,23.070,0.165,1
det,279,prep,9933756.167,9937957.375,4.201,,1
det,279,infer,9937959.894,9966268.950,28.309,0.156,1
det,280,prep,9966280.932,9971208.443,4.928,,1
det,280,infer,9971211.054,9997290.718,26.080,0.161,1
det,281,prep,9997386.386,10002224.619,4.838,,1
det,281,infer,10002227.434,10031246.367,29.019,0.160,1
det,282,prep,10031341.591,10036091.915,4.750,,1
det,282,infer,10036094.063,10065168.812,29.075,0.156,1
det,283,prep,10065182.146,10070799.016,5.617,,1
det,283,infer,10070801.201,10096635.159,25.834,0.155,1
det,284,prep,10096744.993,10106113.771,9.369,,1
det,284,infer,10106116.975,10132967.831,26.851,0.165,1
det,285,prep,10133101.499,10138660.369,5.559,,1
det,285,infer,10138663.462,10164402.085,25.739,0.157,1
det,286,prep,10164608.643,10172199.643,7.591,,1
det,286,infer,10172202.125,10200179.456,27.977,0.163,1
det,287,prep,10200264.457,10207005.264,6.741,,1
det,287,infer,10207009.171,10235770.713,28.762,0.168,1
det,288,prep,10235870.992,10242978.173,7.107,,1
det,288,infer,10242980.896,10269652.250,26.671,0.171,1
det,289,prep,10269827.252,10274343.889,4.517,,1
det,289,infer,10274346.963,10304303.905,29.957,0.169,1
det,290,prep,10304393.610,10308850.617,4.457,,1
det,290,infer,10308852.746,10336254.923,27.402,0.160,1
det,291,prep,10336318.757,10343440.901,7.122,,1
det,291,infer,10343443.086,10370534.426,27.091,0.163,1
det,292,prep,10370548.241,10377812.572,7.264,,1
det,292,infer,10377815.257,10429892.361,52.077,0.166,1
det,293,prep,10429999.584,10435951.050,5.951,,1
det,293,infer,10435953.735,10460088.436,24.135,0.169,1
det,294,prep,10460187.862,10466522.239,6.334,,1
det,294,infer,10466524.517,10490350.529,23.826,0.165,1
det,295,prep,10490437.530,10496104.900,5.667,,1
det,295,infer,10496106.845,10522107.730,26.001,0.162,1
det,296,prep,10522122.286,10528060.770,5.938,,1
det,296,infer,10528062.955,10552411.509,24.349,0.160,1
det,297,prep,10552504.788,10557112.592,4.608,,1
det,297,infer,10557115.463,10575594.589,18.479,0.196,1
det,298,prep,10575609.478,10579097.086,3.488,,1
det,298,infer,10579098.604,10601894.976,22.796,0.149,1
det,299,prep,10601910.680,10607610.459,5.700,,1
det,299,infer,10607612.625,10631290.247,23.678,0.161,1
det,300,prep,10631384.988,10638286.741,6.902,,1
det,300,infer,10638289.334,10660888.834,22.599,0.164,1
det,301,prep,10660988.594,10667709.030,6.720,,1
det,301,infer,10667711.567,10693095.798,25.384,0.166,1
det,302,prep,10693194.651,10699096.691,5.902,,1
det,302,infer,10699099.505,10725339.078,26.240,0.156,1
det,303,prep,10725433.005,10731362.100,5.929,,1
det,303,infer,10731364.359,10770434.132,39.070,0.151,1
det,304,prep,10770534.392,10775770.184,5.236,,1
det,304,infer,10775772.870,10800392.556,24.620,0.158,1
det,305,prep,10800499.149,10806514.560,6.015,,1
det,305,infer,10806517.505,10836374.335,29.857,0.154,1
det,306,prep,10836457.817,10842284.986,5.827,,1
det,306,infer,10842287.041,10870423.447,28.136,0.149,1
det,307,prep,10870519.800,10876576.804,6.057,,1
det,307,infer,10876579.063,10904623.913,28.045,0.162,1
det,308,prep,10904724.266,10912195.098,7.471,,1
det,308,infer,10912198.043,10934865.154,22.667,0.169,1
det,309,prep,10934964.804,10942384.136,7.419,,1
det,309,infer,10942386.080,10965586.178,23.200,0.163,1
det,310,prep,10965679.531,10970774.840,5.095,,1
det,310,infer,10970777.729,10994680.501,23.903,0.158,1
det,311,prep,10994766.576,11000678.245,5.912,,1
det,311,infer,11000680.227,11022268.717,21.588,0.154,1
det,312,prep,11022282.717,11026960.503,4.678,,1
det,312,infer,11026962.633,11053365.133,26.402,0.155,1
det,313,prep,11053467.875,11056658.165,3.190,,1
det,313,infer,11056662.517,11083609.560,26.947,0.152,1
det,314,prep,11083641.431,11092235.385,8.594,,1
det,314,infer,11092237.756,11115787.469,23.550,0.165,1
det,315,prep,11115867.692,11123504.618,7.637,,1
det,315,infer,11123507.692,11150974.277,27.467,0.165,1
det,316,prep,11151065.426,11155821.565,4.756,,1
det,316,infer,11155824.065,11183020.462,27.196,0.160,1
det,317,prep,11183033.073,11188085.734,5.053,,1
det,317,infer,11188087.716,11214657.588,26.570,0.150,1
det,318,prep,11214670.421,11220125.438,5.455,,1
det,318,infer,11220128.049,11246788.663,26.661,0.154,1
det,319,prep,11246883.071,11255267.061,8.384,,1
det,319,infer,11255269.209,11284324.753,29.056,0.162,1
det,320,prep,11284423.365,11292035.162,7.612,,1
det,320,infer,11292038.125,11313157.998,21.120,0.166,1
det,321,prep,11313250.092,11320420.940,7.171,,1
det,321,infer,11320424.366,11344912.328,24.488,0.196,1
det,322,prep,11345091.182,11350219.177,5.128,,1
det,322,infer,11350222.047,11376264.580,26.043,0.156,1
det,323,prep,11376275.599,11383833.136,7.558,,1
det,323,infer,11383835.377,11410302.210,26.467,0.162,1
det,324,prep,11410389.118,11417738.209,7.349,,1
det,324,infer,11417740.968,11444489.341,26.748,0.167,1
det,325,prep,11444584.620,11450519.012,5.934,,1
det,325,infer,11450522.901,11480490.306,29.967,0.164,1
det,326,prep,11480503.898,11485067.999,4.564,,1
det,326,infer,11485070.406,11508539.840,23.469,0.158,1
det,327,prep,11508554.414,11514407.749,5.853,,1
det,327,infer,11514410.508,11535508.845,21.098,0.169,1
det,328,prep,11535611.976,11540280.929,4.669,,1
det,328,infer,11540283.299,11564519.963,24.237,0.156,1
det,329,prep,11564606.889,11570562.929,5.956,,1
det,329,infer,11570565.040,11594871.964,24.307,0.163,1
det,330,prep,11594960.594,11601320.527,6.360,,1
det,330,infer,11601323.731,11631391.507,30.068,0.160,1
det,331,prep,11631563.620,11638689.745,7.126,,1
det,331,infer,11638692.949,11663362.524,24.670,0.164,1
det,332,prep,11663449.673,11668099.052,4.649,,1
det,332,infer,11668101.923,11694241.994,26.140,0.158,1
det,333,prep,11694254.827,11699755.233,5.500,,1
det,333,infer,11699757.659,11725952.841,26.195,0.161,1
det,334,prep,11726048.231,11731897.881,5.850,,1
det,334,infer,11731900.141,11760066.157,28.166,0.165,1
det,335,prep,11760169.288,11768226.737,8.057,,1
det,335,infer,11768229.719,11796833.796,28.604,0.169,1
det,336,prep,11796931.741,11804686.484,7.755,,1
det,336,infer,11804688.891,11828505.958,23.817,0.170,1
det,337,prep,11828605.200,11834034.716,5.430,,1
det,337,infer,11834037.716,11856447.547,22.410,0.174,1
det,338,prep,11856559.289,11861913.415,5.354,,1
det,338,infer,11861915.952,11883393.718,21.478,0.165,1
det,339,prep,11883480.127,11889846.263,6.366,,1
det,339,infer,11889849.245,11916258.152,26.409,0.159,1
det,340,prep,11916351.430,11923070.959,6.720,,1
det,340,infer,11923074.589,11948634.950,25.560,0.159,1
det,341,prep,11948720.525,11955395.369,6.675,,1
det,341,infer,11955398.091,11977413.547,22.015,0.169,1
det,342,prep,11977505.196,11983512.385,6.007,,1
det,342,infer,11983514.737,12007175.098,23.660,0.161,1
det,343,prep,12007259.396,12014680.635,7.421,,1
det,343,infer,12014683.635,12039802.770,25.119,0.168,1
det,344,prep,12039904.604,12044091.275,4.187,,1
det,344,infer,12044093.794,12066348.123,22.254,0.156,1
det,345,prep,12066361.512,12071770.472,5.409,,1
det,345,infer,12071772.824,12096386.880,24.614,0.160,1
det,346,prep,12096497.326,12101981.732,5.484,,1
det,346,infer,12101984.769,12128325.971,26.341,0.163,1
det,347,prep,12128422.102,12134106.602,5.684,,1
det,347,infer,12134109.102,12160321.952,26.213,0.171,1
det,348,prep,12160410.767,12167291.687,6.881,,1
det,348,infer,12167294.131,12191367.182,24.073,0.178,1
det,349,prep,12191442.979,12198916.830,7.474,,1
det,349,infer,12198919.219,12226862.734,27.944,0.166,1
det,350,prep,12226949.327,12233452.798,6.503,,1
det,350,infer,12233455.187,12257826.815,24.372,0.158,1
det,351,prep,12257918.371,12265141.608,7.223,,1
det,351,infer,12265144.479,12289811.165,24.667,0.156,1
det,352,prep,12289910.240,12295847.335,5.937,,1
det,352,infer,12295849.816,12322995.249,27.145,0.161,1
det,353,prep,12323176.139,12329669.536,6.493,,1
det,353,infer,12329672.444,12354136.609,24.464,0.167,1
det,354,prep,12354213.091,12357643.606,3.431,,1
det,354,infer,12357646.106,12389161.952,31.516,0.156,1
det,355,prep,12389177.915,12393499.753,4.322,,1
det,355,infer,12393502.235,12420770.779,27.269,0.158,1
det,356,prep,12420873.225,12429104.250,8.231,,1
det,356,infer,12429106.287,12453323.709,24.217,0.165,1
det,357,prep,12453521.896,12458067.867,4.546,,1
det,357,infer,12458070.589,12486038.511,27.968,0.160,1
det,358,prep,12486199.475,12490958.448,4.759,,1
det,358,infer,12490961.151,12545152.607,54.191,0.155,1
det,359,prep,12545169.237,12549909.969,4.741,,1
det,359,infer,12549912.339,12573452.421,23.540,0.161,1
det,360,prep,12573546.163,12581808.262,8.262,,1
det,360,infer,12581811.244,12603892.164,22.081,0.165,1
det,361,prep,12603986.276,12610945.381,6.959,,1
det,361,infer,12610947.548,12633537.102,22.590,0.161,1
det,362,prep,12633626.510,12637044.081,3.418,,1
det,362,infer,12637046.099,12663371.949,26.326,0.154,1
det,363,prep,12663386.375,12673177.434,9.791,,1
det,363,infer,12673180.471,12695300.688,22.120,0.171,1
det,364,prep,12695421.300,12700430.905,5.010,,1
det,364,infer,12700433.868,12728998.054,28.564,0.183,1
det,365,prep,12729099.037,12736208.088,7.109,,1
det,365,infer,12736210.495,12760465.548,24.255,0.170,1
det,366,prep,12760583.326,12767723.230,7.140,,1
det,366,infer,12767725.989,12793471.222,25.745,0.161,1
det,367,prep,12793556.186,12801416.707,7.861,,1
det,367,infer,12801419.337,12827164.219,25.745,0.165,1
det,368,prep,12827244.738,12833456.576,6.212,,1
det,368,infer,12833462.169,12877509.970,44.048,0.160,1
det,369,prep,12877608.120,12884323.000,6.715,,1
det,369,infer,12884325.315,12905375.576,21.050,0.199,1
det,370,prep,12905469.244,12910661.239,5.192,,1
det,370,infer,12910664.202,12932890.179,22.226,0.156,1
det,371,prep,12932907.383,12938508.401,5.601,,1
det,371,infer,12938510.919,12963231.365,24.720,0.156,1
det,372,prep,12963331.458,12972750.476,9.419,,1
det,372,infer,12972753.365,13004958.255,32.205,0.165,1
det,373,prep,13005077.867,13008041.340,2.963,,1
det,373,infer,13008043.859,13032193.799,24.150,0.148,1
det,374,prep,13032208.373,13038933.698,6.725,,1
det,374,infer,13038936.606,13061306.435,22.370,0.200,1
det,375,prep,13061426.214,13067875.111,6.449,,1
det,375,infer,13067877.722,13091308.248,23.431,0.167,1
det,376,prep,13091418.360,13098590.319,7.172,,1
det,376,infer,13098593.282,13121094.817,22.502,0.170,1
det,377,prep,13121220.874,13128835.559,7.615,,1
det,377,infer,13128838.263,13152340.382,23.502,0.164,1
det,378,prep,13152436.364,13158762.000,6.326,,1
det,378,infer,13158765.000,13183295.999,24.531,0.165,1
det,379,prep,13183413.204,13191138.317,7.725,,1
det,379,infer,13191140.169,13218502.955,27.363,0.165,1
det,380,prep,13218612.493,13223405.392,4.793,,1
det,380,infer,13223408.244,13251386.332,27.978,0.153,1
det,381,prep,13251398.944,13256758.885,5.360,,1
det,381,infer,13256760.477,13281731.536,24.971,0.145,1
det,382,prep,13281740.666,13286505.360,4.765,,1
det,382,infer,13286507.897,13316774.563,30.267,0.149,1
det,383,prep,13316886.490,13323067.032,6.181,,1
det,383,infer,13323069.403,13347558.420,24.489,0.158,1
det,384,prep,13347649.587,13353403.940,5.754,,1
det,384,infer,13353407.014,13381179.692,27.773,0.160,1
det,385,prep,13381362.768,13388882.860,7.520,,1
det,385,infer,13388886.008,13413330.154,24.444,0.158,1
det,386,prep,13413426.952,13417826.958,4.400,,1
det,386,infer,13417829.180,13448145.643,30.316,0.155,1
det,387,prep,13448230.106,13454581.909,6.352,,1
det,387,infer,13454584.761,13480181.678,25.597,0.163,1
det,388,prep,13480297.401,13485810.177,5.513,,1
det,388,infer,13485812.788,13512231.194,26.418,0.161,1
det,389,prep,13512330.158,13518918.463,6.588,,1
det,389,infer,13518921.389,13543249.331,24.328,0.163,1
det,390,prep,13543365.350,13551096.611,7.731,,1
det,390,infer,13551099.741,13575530.072,24.430,0.159,1
det,391,prep,13575616.147,13580291.970,4.676,,1
det,391,infer,13580295.396,13620478.844,40.183,0.205,1
det,392,prep,13620493.196,13626060.676,5.567,,1
det,392,infer,13626062.954,13648325.412,22.262,0.161,1
det,393,prep,13648442.858,13655382.444,6.940,,1
det,393,infer,13655385.074,13677415.900,22.031,0.164,1
det,394,prep,13677510.290,13684004.538,6.494,,1
det,394,infer,13684007.150,13705457.692,21.451,0.162,1
det,395,prep,13705560.156,13712879.876,7.320,,1
det,395,infer,13712882.413,13738014.010,25.132,0.166,1
det,396,prep,13738126.067,13744100.051,5.974,,1
det,396,infer,13744102.477,13773683.248,29.581,0.159,1
det,397,prep,13773757.878,13779306.506,5.549,,1
det,397,infer,13779308.580,13807566.134,28.258,0.151,1
det,398,prep,13807577.893,13815080.170,7.502,,1
det,398,infer,13815082.633,13838267.915,23.185,0.156,1
det,399,prep,13838373.250,13843485.188,5.112,,1
det,399,infer,13843487.744,13871149.810,27.662,0.155,1
det,400,prep,13871248.311,13879812.025,8.564,,1
det,400,infer,13879814.358,13902363.504,22.549,0.162,1
det,401,prep,13902533.376,13910600.825,8.067,,1
det,401,infer,13910603.159,13940687.582,30.084,0.165,1
det,402,prep,13940788.842,13945000.772,4.212,,1
det,402,infer,13945003.384,13969297.324,24.294,0.168,1
det,403,prep,13969384.307,13975495.163,6.111,,1
det,403,infer,13975497.255,13997714.121,22.217,0.167,1
det,404,prep,13997809.621,14005259.602,7.450,,1
det,404,infer,14005262.157,14027433.114,22.171,0.168,1
det,405,prep,14027545.745,14034165.662,6.620,,1
det,405,infer,14034168.847,14053270.163,19.101,0.164,1
det,406,prep,14053364.812,14058326.861,4.962,,1
det,406,infer,14058329.564,14081347.641,23.018,0.167,1
det,407,prep,14081452.272,14087752.611,6.300,,1
det,407,infer,14087755.500,14111956.069,24.201,0.158,1
det,408,prep,14112053.293,14116155.944,4.103,,1
det,408,infer,14116158.333,14139454.412,23.296,0.149,1
det,409,prep,14139470.042,14144552.221,5.082,,1
det,409,infer,14144555.610,14169978.525,25.423,0.150,1
det,410,prep,14170010.673,14175868.508,5.858,,1
det,410,infer,14175871.379,14201361.109,25.490,0.164,1
det,411,prep,14201497.425,14208914.072,7.417,,1
det,411,infer,14208917.368,14234073.114,25.156,0.161,1
det,412,prep,14234146.022,14242459.844,8.314,,1
det,412,infer,14242462.585,14269960.890,27.498,0.168,1
det,413,prep,14270072.817,14275095.625,5.023,,1
det,413,infer,14275097.903,14301320.807,26.223,0.155,1
det,414,prep,14301333.788,14307165.549,5.832,,1
det,414,infer,14307167.808,14332571.685,25.404,0.149,1
det,415,prep,14332668.668,14338802.005,6.133,,1
det,415,infer,14338804.042,14365897.158,27.093,0.156,1
det,416,prep,14366017.233,14372053.570,6.036,,1
det,416,infer,14372056.144,14397277.575,25.221,0.169,1
det,417,prep,14397351.483,14403014.927,5.663,,1
det,417,infer,14403017.520,14431591.558,28.574,0.165,1
det,418,prep,14431694.744,14439728.730,8.034,,1
det,418,infer,14439731.267,14463820.187,24.089,0.170,1
det,419,prep,14463930.743,14470653.309,6.723,,1
det,419,infer,14470656.383,14495130.751,24.474,0.164,1
det,420,prep,14495232.659,14501187.736,5.955,,1
det,420,infer,14501190.069,14529636.884,28.447,0.159,1
det,421,prep,14529649.569,14534185.798,4.536,,1
det,421,infer,14534188.317,14560255.608,26.067,0.153,1
det,422,prep,14560336.127,14566630.300,6.294,,1
det,422,infer,14566632.670,14595305.524,28.673,0.151,1
det,423,prep,14595406.303,14600059.274,4.653,,1
det,423,infer,14600061.792,14629459.523,29.398,0.147,1
det,424,prep,14629473.653,14635651.732,6.178,,1
det,424,infer,14635654.287,14670770.907,35.117,0.152,1
det,425,prep,14670875.964,14678171.054,7.295,,1
det,425,infer,14678174.091,14704808.313,26.634,0.178,1
det,426,prep,14704918.925,14713260.914,8.342,,1
det,426,infer,14713263.414,14737379.816,24.116,0.171,1
det,427,prep,14737495.058,14743564.135,6.069,,1
det,427,infer,14743566.339,14769588.593,26.022,0.169,1
det,428,prep,14769692.094,14774072.988,4.381,,1
det,428,infer,14774076.340,14800560.487,26.484,0.164,1
det,429,prep,14800661.933,14806003.596,5.342,,1
det,429,infer,14806006.170,14833257.473,27.251,0.161,1
det,430,prep,14833366.122,14836361.114,2.995,,1
det,430,infer,14836362.910,14863941.049,27.578,0.187,1
det,431,prep,14863953.401,14869273.935,5.321,,1
det,431,infer,14869276.101,14894850.184,25.574,0.165,1
det,432,prep,14894955.648,14901250.524,6.295,,1
det,432,infer,14901252.821,14927443.761,26.191,0.160,1
det,433,prep,14927631.152,14934117.863,6.487,,1
det,433,infer,14934120.122,14959508.555,25.388,0.159,1
det,434,prep,14959585.019,14967204.112,7.619,,1
det,434,infer,14967206.778,14996572.657,29.366,0.158,1
det,435,prep,14996670.288,15004174.546,7.504,,1
det,435,infer,15004177.768,15025428.438,21.251,0.174,1
det,436,prep,15025523.939,15031482.942,5.959,,1
det,436,infer,15031485.016,15055069.875,23.585,0.163,1
det,437,prep,15055164.450,15059198.027,4.034,,1
det,437,infer,15059200.860,15081506.707,22.306,0.156,1
det,438,prep,15081584.189,15089227.116,7.643,,1
det,438,infer,15089229.819,15108750.973,19.521,0.166,1
det,439,prep,15108862.900,15114828.476,5.966,,1
det,439,infer,15114831.161,15136407.020,21.576,0.174,1
det,440,prep,15136525.021,15142265.318,5.740,,1
det,440,infer,15142268.651,15164283.495,22.015,0.168,1
det,441,prep,15164426.849,15170432.666,6.006,,1
det,441,infer,15170435.389,15193292.630,22.857,0.166,1
det,442,prep,15193362.575,15198480.773,5.118,,1
det,442,infer,15198483.477,15228402.102,29.919,0.143,1
det,443,prep,15228411.306,15236559.329,8.148,,1
det,443,infer,15236561.515,15262751.640,26.190,0.159,1
det,444,prep,15262932.716,15266107.228,3.175,,1
det,444,infer,15266109.599,15294206.168,28.097,0.154,1
det,445,prep,15294217.965,15302832.197,8.614,,1
det,445,infer,15302834.493,15326670.503,23.836,0.160,1
det,446,prep,15326770.078,15332922.508,6.152,,1
det,446,infer,15332928.712,15358127.272,25.199,0.156,1
det,447,prep,15358227.550,15364510.223,6.283,,1
det,447,infer,15364512.649,15389675.190,25.163,0.155,1
det,448,prep,15389792.820,15399518.971,9.726,,1
det,448,infer,15399521.693,15422682.622,23.161,0.164,1
det,449,prep,15422776.475,15429322.057,6.546,,1
det,449,infer,15429324.335,15456158.855,26.835,0.164,1
det,450,prep,15456245.374,15462995.051,6.750,,1
det,450,infer,15462998.014,15492065.223,29.067,0.163,1
det,451,prep,15492165.927,15496993.308,4.827,,1
det,451,infer,15496995.937,15523154.951,26.159,0.160,1
det,452,prep,15523260.971,15529015.767,5.755,,1
det,452,infer,15529018.360,15554367.495,25.349,0.166,1
det,453,prep,15554479.071,15562013.588,7.535,,1
det,453,infer,15562016.144,15585729.486,23.713,0.162,1
det,454,prep,15585827.913,15591496.190,5.668,,1
det,454,infer,15591498.208,15616014.669,24.516,0.160,1
det,455,prep,15616025.817,15622228.118,6.202,,1
det,455,infer,15622230.452,15647350.400,25.120,0.160,1
det,456,prep,15647479.383,15654234.097,6.755,,1
det,456,infer,15654236.430,15680424.722,26.188,0.166,1
det,457,prep,15680592.816,15690032.685,9.440,,1
det,457,infer,15690035.630,15716412.664,26.377,0.164,1
det,458,prep,15716534.054,15722115.368,5.581,,1
det,458,infer,15722117.961,15743483.909,21.366,0.162,1
det,459,prep,15743590.818,15750678.775,7.088,,1
det,459,infer,15750681.831,15772834.343,22.153,0.164,1
det,460,prep,15773079.753,15779517.945,6.438,,1
det,460,infer,15779520.463,15805347.418,25.827,0.156,1
det,461,prep,15805445.771,15809756.665,4.311,,1
det,461,infer,15809758.535,15836560.518,26.802,0.154,1
det,462,prep,15836653.093,15843521.456,6.868,,1
det,462,infer,15843523.753,15867910.564,24.387,0.148,1
det,463,prep,15868087.732,15873353.561,5.266,,1
det,463,infer,15873356.673,15900188.230,26.832,0.156,1
det,464,prep,15900289.842,15908957.186,8.667,,1
det,464,infer,15908959.408,15937346.073,28.387,0.159,1
det,465,prep,15937473.185,15945494.559,8.021,,1
det,465,infer,15945497.430,15970713.009,25.216,0.165,1
det,466,prep,15970863.788,15977864.041,7.000,,1
det,466,infer,15977866.523,16002197.778,24.331,0.162,1
det,467,prep,16002288.797,16009753.925,7.465,,1
det,467,infer,16009757.129,16053367.813,43.611,0.160,1
det,468,prep,16053469.647,16060520.234,7.051,,1
det,468,infer,16060523.086,16082412.280,21.889,0.167,1
det,469,prep,16082501.726,16092671.602,10.170,,1
det,469,infer,16092674.362,16114949.282,22.275,0.171,1
det,470,prep,16115057.505,16121477.123,6.420,,1
det,470,infer,16121479.808,16170931.438,49.452,0.164,1
det,471,prep,16171073.643,16176683.475,5.610,,1
det,471,infer,16176686.197,16198456.705,21.771,0.173,1
det,472,prep,16198586.873,16206433.876,7.847,,1
det,472,infer,16206436.765,16230190.292,23.754,0.167,1
det,473,prep,16230289.256,16239189.083,8.900,,1
det,473,infer,16239191.676,16261913.934,22.722,0.171,1
det,474,prep,16262035.713,16267110.706,5.075,,1
det,474,infer,16267113.040,16292177.431,25.064,0.157,1
det,475,prep,16292187.172,16298917.293,6.730,,1
det,475,infer,16298919.348,16326163.131,27.244,0.160,1
det,476,prep,16326271.799,16335838.725,9.567,,1
det,476,infer,16335841.485,16358493.019,22.652,0.165,1
det,477,prep,16358607.428,16367037.695,8.430,,1
det,477,infer,16367040.047,16390621.905,23.582,0.160,1
det,478,prep,16390706.091,16397868.087,7.162,,1
det,478,infer,16397870.994,16424521.216,26.650,0.158,1
det,479,prep,16424636.551,16429296.003,4.659,,1
det,479,infer,16429298.096,16455946.299,26.648,0.155,1
det,480,prep,16455961.762,16463878.395,7.917,,1
det,480,infer,16463881.376,16488500.930,24.620,0.156,1
det,481,prep,16488617.209,16496998.938,8.382,,1
det,481,infer,16497001.457,16521538.491,24.537,0.172,1
det,482,prep,16521628.881,16528255.408,6.627,,1
det,482,infer,16528257.908,16557389.765,29.132,0.176,1
det,483,prep,16557501.804,16562529.130,5.027,,1
det,483,infer,16562531.112,16588210.120,25.679,0.157,1
det,484,prep,16588220.842,16593406.467,5.186,,1
det,484,infer,16593409.541,16622335.785,28.926,0.158,1
det,485,prep,16622443.323,16628671.198,6.228,,1
det,485,infer,16628673.939,16656078.390,27.404,0.167,1
det,486,prep,16656190.762,16662640.324,6.450,,1
det,486,infer,16662643.176,16686356.721,23.714,0.170,1
det,487,prep,16686450.185,16691890.423,5.440,,1
det,487,infer,16691893.256,16719327.338,27.434,0.162,1
det,488,prep,16719425.376,16725983.625,6.558,,1
det,488,infer,16725986.643,16777999.018,52.012,0.170,1
det,489,prep,16778104.001,16784945.660,6.842,,1
det,489,infer,16784948.808,16810175.923,25.227,0.163,1
det,490,prep,16810272.758,16817591.681,7.319,,1
det,490,infer,16817593.866,16841486.376,23.893,0.170,1
det,491,prep,16841587.099,16851594.196,10.007,,1
det,491,infer,16851597.252,16875233.148,23.636,0.166,1
det,492,prep,16875310.334,16882007.047,6.697,,1
det,492,infer,16882009.621,16909642.593,27.633,0.167,1
det,493,prep,16909748.186,16916911.145,7.163,,1
det,493,infer,16916913.960,16942501.134,25.587,0.166,1
det,494,prep,16942578.820,16949160.754,6.582,,1
det,494,infer,16949162.680,16979116.823,29.954,0.170,1
det,495,prep,16979150.231,16985020.325,5.870,,1
det,495,infer,16985022.677,17011597.268,26.575,0.164,1
det,496,prep,17011693.658,17016425.944,4.732,,1
det,496,infer,17016428.611,17043229.631,26.801,0.172,1
det,497,prep,17043294.131,17052184.681,8.891,,1
det,497,infer,17052187.403,17102823.820,50.636,0.163,1
det,498,prep,17102936.321,17108690.285,5.754,,1
det,498,infer,17108692.581,17130352.902,21.660,0.165,1
det,499,prep,17130434.774,17136425.461,5.991,,1
det,499,infer,17136427.832,17159347.610,22.920,0.186,1
det,500,prep,17159436.851,17161988.376,2.552,,1
det,500,infer,17161991.080,17186412.095,24.421,0.142,1
det,501,prep,17186421.188,17192942.455,6.521,,1
det,501,infer,17192944.103,17224617.892,31.674,0.135,1
det,502,prep,17224711.800,17232235.447,7.524,,1
det,502,infer,17232237.632,17254520.515,22.283,0.162,1
det,503,prep,17254616.979,17260692.223,6.075,,1
