# epoch_wall_clock_ns=1788137991320403507
model,frame_idx,phase,begin_us,end_us,dur_ms,enqueue_ms,ok
det,93,infer,3501757.092,3523704.218,21.947,0.165,1
det,94,prep,3523797.941,3527570.047,3.772,,1
det,94,infer,3527572.676,3550086.456,22.514,0.142,1
det,95,prep,3550170.419,3554604.049,4.434,,1
det,95,infer,3554606.660,3577739.092,23.132,0.142,1
det,96,prep,3577833.593,3582291.556,4.458,,1
det,96,infer,3582294.204,3603381.916,21.088,0.140,1
det,97,prep,3603460.213,3607573.488,4.113,,1
det,97,infer,3607576.247,3629906.988,22.331,0.144,1
det,98,prep,3629990.748,3634913.863,4.923,,1
det,98,infer,3634916.640,3657000.379,22.084,0.143,1
det,99,prep,3657096.621,3664253.235,7.157,,1
det,99,infer,3664256.013,3686415.067,22.159,0.134,1
det,100,prep,3686504.568,3691169.921,4.665,,1
det,100,infer,3691172.144,3712641.655,21.470,0.154,1
det,101,prep,3712734.896,3717462.750,4.728,,1
det,101,infer,3717465.250,3738882.353,21.417,0.143,1
det,102,prep,3738963.687,3746239.840,7.276,,1
det,102,infer,3746241.784,3767346.496,21.105,0.145,1
det,103,prep,3767461.016,3771487.845,4.027,,1
det,103,infer,3771491.012,3793367.156,21.876,0.143,1
det,104,prep,3793440.101,3800078.897,6.639,,1
det,104,infer,3800080.804,3822547.638,22.467,0.172,1
det,105,prep,3822636.213,3826374.244,3.738,,1
det,105,infer,3826376.873,3848742.503,22.366,0.139,1
det,106,prep,3848836.985,3853211.466,4.374,,1
det,106,infer,3853214.003,3876577.863,23.364,0.134,1
det,107,prep,3876664.549,3881242.809,4.578,,1
det,107,infer,3881245.105,3902380.817,21.136,0.142,1
det,108,prep,3902465.818,3906023.236,3.557,,1
det,108,infer,3906026.107,3927372.357,21.346,0.138,1
det,109,prep,3927464.414,3931636.930,4.173,,1
det,109,infer,3931639.467,3953411.795,21.772,0.142,1
det,110,prep,3953497.499,3959500.419,6.003,,1
det,110,infer,3959502.697,3981460.823,21.958,0.144,1
det,111,prep,3981557.935,3986340.549,4.783,,1
det,111,infer,3986343.049,4008497.288,22.154,0.145,1
det,112,prep,4008582.751,4014123.408,5.541,,1
det,112,infer,4014125.890,4036038.053,21.912,0.144,1
det,113,prep,4036135.702,4041545.339,5.410,,1
det,113,infer,4041547.913,4078378.996,36.831,0.143,1
det,114,prep,4078468.533,4082425.714,3.957,,1
det,114,infer,4082428.233,4104718.862,22.291,0.139,1
det,115,prep,4104814.529,4108652.191,3.838,,1
det,115,infer,4108654.505,4129670.605,21.016,0.137,1
det,116,prep,4129750.680,4134873.204,5.123,,1
det,116,infer,4134875.093,4157785.245,22.910,0.145,1
det,117,prep,4157867.987,4163076.233,5.208,,1
det,117,infer,4163078.622,4184559.059,21.480,0.143,1
det,118,prep,4184646.356,4189555.230,4.909,,1
det,118,infer,4189557.712,4243099.377,53.542,0.135,1
det,119,prep,4243177.878,4247810.286,4.632,,1
det,119,infer,4247813.101,4273881.576,26.068,0.148,1
det,120,prep,4273967.169,4279171.361,5.204,,1
det,120,infer,4279173.916,4301738.121,22.564,0.146,1
det,121,prep,4301830.696,4305854.341,4.024,,1
det,121,infer,4305857.507,4328607.325,22.750,0.144,1
det,122,prep,4328702.882,4334756.784,6.054,,1
det,122,infer,4334759.358,4356443.019,21.684,0.145,1
det,123,prep,4356541.093,4362375.531,5.834,,1
det,123,infer,4362378.216,4394400.221,32.022,0.143,1
det,124,prep,4394487.481,4398157.512,3.670,,1
det,124,infer,4398160.141,4422637.029,24.477,0.138,1
det,125,prep,4422727.178,4428409.966,5.683,,1
det,125,infer,4428412.651,4450387.185,21.975,0.147,1
det,126,prep,4450487.815,4454367.773,3.880,,1
det,126,infer,4454371.014,4476410.937,22.040,0.143,1
det,127,prep,4476499.253,4480236.765,3.738,,1
det,127,infer,4480238.895,4502396.022,22.157,0.142,1
det,128,prep,4502409.467,4509150.949,6.741,,1
det,128,infer,4509153.949,4530590.645,21.437,0.121,1
det,129,prep,4530676.793,4535314.906,4.638,,1
det,129,infer,4535317.999,4556387.173,21.069,0.140,1
det,130,prep,4556470.377,4561302.936,4.833,,1
det,130,infer,4561306.010,4582563.426,21.257,0.143,1
det,131,prep,4582677.705,4586943.463,4.266,,1
det,131,infer,4586946.092,4609061.738,22.116,0.144,1
