# epoch_wall_clock_ns=1788137743708351743
model,frame_idx,phase,begin_us,end_us,dur_ms,enqueue_ms,ok
seg,180,prep,5887080.574,5893218.841,6.138,,1
seg,180,infer,5893221.897,5916365.260,23.143,0.172,1
seg,181,prep,5916450.446,5923149.924,6.699,,1
seg,181,infer,5923152.369,5946471.013,23.319,0.166,1
seg,182,prep,5946538.180,5951850.510,5.312,,1
seg,182,infer,5951853.195,5975173.043,23.320,0.163,1
seg,183,prep,5975184.098,5983846.010,8.662,,1
seg,183,infer,5983848.121,6008301.835,24.454,0.168,1
seg,184,prep,6008406.448,6013607.813,5.201,,1
seg,184,infer,6013611.017,6046160.580,32.550,0.167,1
seg,185,prep,6046252.803,6053089.024,6.836,,1
seg,185,infer,6053092.376,6076302.907,23.211,0.180,1
seg,186,prep,6076384.167,6082818.141,6.434,,1
seg,186,infer,6082819.975,6106307.565,23.488,0.174,1
seg,187,prep,6106387.733,6112396.665,6.009,,1
seg,187,infer,6112399.405,6142944.145,30.545,0.173,1
seg,188,prep,6143047.517,6147766.857,4.719,,1
seg,188,infer,6147769.172,6170844.331,23.075,0.171,1
seg,189,prep,6170856.535,6177514.883,6.658,,1
seg,189,infer,6177517.920,6200956.732,23.439,0.179,1
seg,190,prep,6201072.641,6210206.133,9.133,,1
seg,190,infer,6210208.429,6234042.524,23.834,0.178,1
seg,191,prep,6234141.970,6238197.468,4.055,,1
seg,191,infer,6238199.986,6261349.794,23.150,0.157,1
seg,192,prep,6261361.295,6270733.734,9.372,,1
seg,192,infer,6270736.808,6294423.216,23.686,0.177,1
seg,193,prep,6294507.013,6299542.451,5.035,,1
seg,193,infer,6299545.340,6323445.805,23.900,0.170,1
seg,194,prep,6323542.603,6331287.780,7.745,,1
seg,194,infer,6331289.891,6354783.647,23.494,0.172,1
seg,195,prep,6354866.259,6359918.067,5.052,,1
seg,195,infer,6359920.530,6383438.194,23.518,0.162,1
seg,196,prep,6383448.750,6390841.311,7.393,,1
seg,196,infer,6390844.441,6414275.548,23.431,0.170,1
seg,197,prep,6414371.809,6420470.853,6.099,,1
seg,197,infer,6420473.390,6443899.831,23.426,0.171,1
seg,198,prep,6443998.258,6447891.772,3.894,,1
seg,198,infer,6447905.347,6471311.843,23.406,0.166,1
seg,199,prep,6471323.324,6478178.397,6.855,,1
seg,199,infer,6478180.397,6501616.467,23.436,0.164,1
seg,200,prep,6501698.394,6507893.588,6.195,,1
seg,200,infer,6507897.180,6531413.585,23.516,0.173,1
seg,201,prep,6531497.197,6536596.561,5.099,,1
seg,201,infer,6536599.302,6560011.909,23.413,0.175,1
seg,202,prep,6560105.337,6567140.134,7.035,,1
seg,202,infer,6567142.356,6590472.388,23.330,0.177,1
seg,203,prep,6590555.667,6597064.068,6.508,,1
seg,203,infer,6597066.105,6620255.580,23.189,0.181,1
seg,204,prep,6620351.877,6626900.261,6.548,,1
seg,204,infer,6626902.409,6650085.087,23.183,0.178,1
seg,205,prep,6650174.718,6657482.204,7.307,,1
seg,205,infer,6657485.445,6680711.383,23.226,0.178,1
seg,206,prep,6680805.921,6687113.060,6.307,,1
seg,206,infer,6687115.912,6710479.963,23.364,0.181,1
seg,207,prep,6710584.279,6717139.570,6.555,,1
seg,207,infer,6717141.959,6740427.305,23.285,0.175,1
seg,208,prep,6740506.158,6746534.294,6.028,,1
seg,208,infer,6746537.016,6770108.310,23.571,0.174,1
seg,209,prep,6770208.071,6777731.208,7.523,,1
seg,209,infer,6777733.801,6801025.943,23.292,0.174,1
seg,210,prep,6801117.130,6805750.358,4.633,,1
seg,210,infer,6805752.932,6829139.761,23.387,0.169,1
seg,211,prep,6829223.688,6834605.556,5.382,,1
seg,211,infer,6834608.056,6884740.944,50.133,0.168,1
seg,212,prep,6884841.093,6892710.901,7.870,,1
seg,212,infer,6892713.753,6916279.492,23.566,0.185,1
seg,213,prep,6916377.790,6922756.578,6.379,,1
seg,213,infer,6922758.504,6946290.243,23.532,0.169,1
seg,214,prep,6946357.929,6953100.037,6.742,,1
seg,214,infer,6953103.111,6976514.551,23.411,0.177,1
seg,215,prep,6976607.293,6983716.277,7.109,,1
seg,215,infer,6983718.758,7007281.793,23.563,0.178,1
seg,216,prep,7007381.220,7014254.256,6.873,,1
seg,216,infer,7014256.738,7037666.826,23.410,0.176,1
seg,217,prep,7037754.513,7045477.745,7.723,,1
seg,217,infer,7045479.912,7080849.992,35.370,0.177,1
seg,218,prep,7080949.123,7090470.527,9.521,,1
seg,218,infer,7090473.120,7113725.244,23.252,0.180,1
seg,219,prep,7113819.875,7121058.378,7.239,,1
seg,219,infer,7121061.786,7144347.650,23.286,0.172,1
seg,220,prep,7144435.837,7148901.155,4.465,,1
seg,220,infer,7148903.766,7181636.664,32.733,0.169,1
seg,221,prep,7181722.573,7189328.266,7.606,,1
seg,221,infer,7189331.062,7212602.464,23.271,0.181,1
seg,222,prep,7212719.317,7219684.873,6.966,,1
seg,222,infer,7219687.299,7243444.948,23.758,0.174,1
seg,223,prep,7243523.690,7251641.408,8.118,,1
seg,223,infer,7251644.538,7275462.595,23.818,0.175,1
seg,224,prep,7275560.300,7279368.980,3.809,,1
seg,224,infer,7279371.277,7303021.202,23.650,0.161,1
seg,225,prep,7303033.498,7308642.795,5.609,,1
seg,225,infer,7308645.461,7331790.842,23.145,0.163,1
seg,226,prep,7331886.047,7337526.289,5.640,,1
seg,226,infer,7337529.215,7360687.558,23.158,0.177,1
seg,227,prep,7360764.411,7366904.308,6.140,,1
seg,227,infer,7366906.771,7389711.184,22.804,0.172,1
seg,228,prep,7389787.926,7396125.973,6.338,,1
seg,228,infer,7396128.547,7419738.156,23.610,0.190,1
seg,229,prep,7419812.175,7430152.035,10.340,,1
seg,229,infer,7430155.035,7453793.829,23.639,0.185,1
seg,230,prep,7453885.960,7459504.313,5.618,,1
seg,230,infer,7459506.979,7483206.960,23.700,0.177,1
seg,231,prep,7483277.794,7489474.376,6.197,,1
seg,231,infer,7489477.025,7513050.207,23.573,0.161,1
seg,232,prep,7513119.782,7520189.172,7.069,,1
seg,232,infer,7520192.154,7543624.705,23.433,0.162,1
seg,233,prep,7543698.428,7549424.486,5.726,,1
seg,233,infer,7549426.634,7573049.688,23.623,0.161,1
seg,234,prep,7573129.911,7580676.474,7.547,,1
seg,234,infer,7580679.215,7603494.517,22.815,0.173,1
seg,235,prep,7603574.648,7609515.116,5.940,,1
seg,235,infer,7609517.116,7633116.669,23.600,0.169,1
seg,236,prep,7633191.003,7639968.371,6.777,,1
seg,236,infer,7639971.427,7663613.629,23.642,0.175,1
seg,237,prep,7663706.723,7670212.068,6.505,,1
seg,237,infer,7670214.568,7693941.586,23.727,0.171,1
seg,238,prep,7694020.069,7702171.769,8.152,,1
seg,238,infer,7702173.992,7725771.138,23.597,0.171,1
seg,239,prep,7725853.750,7732454.597,6.601,,1
seg,239,infer,7732457.041,7755975.575,23.519,0.172,1
seg,240,prep,7756055.780,7762820.073,6.764,,1
seg,240,infer,7762822.073,7786623.963,23.802,0.174,1
seg,241,prep,7786700.019,7791656.048,4.956,,1
seg,241,infer,7791658.418,7815345.788,23.687,0.164,1
seg,242,prep,7815419.419,7821411.424,5.992,,1
seg,242,infer,7821413.609,7845038.107,23.624,0.175,1
seg,243,prep,7845120.257,7849580.556,4.460,,1
seg,243,infer,7849582.668,7873280.945,23.698,0.159,1
seg,244,prep,7873292.574,7882308.490,9.016,,1
