# epoch_wall_clock_ns=1788137831546287877
model,frame_idx,phase,begin_us,end_us,dur_ms,enqueue_ms,ok
pose,80,infer,2443204.432,2461916.329,18.712,0.142,1
pose,81,prep,2461982.441,2466887.404,4.905,,1
pose,81,infer,2466889.644,2485522.133,18.632,0.146,1
pose,82,prep,2485594.985,2489248.471,3.653,,1
pose,82,infer,2489250.971,2507619.012,18.368,0.146,1
pose,83,prep,2507686.716,2511174.885,3.488,,1
pose,83,infer,2511176.644,2529607.538,18.431,0.134,1
pose,84,prep,2529616.741,2534935.487,5.319,,1
pose,84,infer,2534937.024,2553510.067,18.573,0.130,1
pose,85,prep,2553584.142,2557434.352,3.850,,1
pose,85,infer,2557437.074,2575904.801,18.468,0.143,1
pose,86,prep,2575975.320,2582281.725,6.306,,1
pose,86,infer,2582284.058,2620148.856,37.865,0.137,1
pose,87,prep,2620225.931,2625819.087,5.593,,1
pose,87,infer,2625821.957,2644858.913,19.037,0.137,1
pose,88,prep,2644933.950,2649937.655,5.004,,1
pose,88,infer,2649940.637,2668304.214,18.364,0.143,1
pose,89,prep,2668370.215,2671614.140,3.244,,1
pose,89,infer,2671616.678,2689903.347,18.287,0.131,1
pose,90,prep,2689913.754,2693338.775,3.425,,1
pose,90,infer,2693341.404,2711852.280,18.511,0.121,1
pose,91,prep,2711862.613,2715356.505,3.494,,1
pose,91,infer,2715358.468,2733787.731,18.429,0.124,1
pose,92,prep,2733854.676,2739189.959,5.335,,1
pose,92,infer,2739192.088,2757576.629,18.385,0.141,1
pose,93,prep,2757642.445,2763677.457,6.035,,1
pose,93,infer,2763680.587,2782056.850,18.376,0.139,1
pose,94,prep,2782141.814,2785832.522,3.691,,1
pose,94,infer,2785834.930,2804330.898,18.496,0.142,1
pose,95,prep,2804394.380,2808717.873,4.323,,1
pose,95,infer,2808720.799,2826968.709,18.248,0.139,1
pose,96,prep,2827031.358,2831289.091,4.258,,1
pose,96,infer,2831291.887,2849598.853,18.307,0.135,1
pose,97,prep,2849650.817,2853711.881,4.061,,1
pose,97,infer,2853714.437,2872309.221,18.595,0.139,1
pose,98,prep,2872384.333,2877229.091,4.845,,1
pose,98,infer,2877232.202,2895545.631,18.313,0.147,1
pose,99,prep,2895619.910,2902671.026,7.051,,1
pose,99,infer,2902673.360,2921265.958,18.593,0.141,1
pose,100,prep,2921337.404,2925841.325,4.504,,1
pose,100,infer,2925844.047,2944365.664,18.522,0.135,1
pose,101,prep,2944432.146,2949062.050,4.630,,1
pose,101,infer,2949064.272,2967312.034,18.248,0.143,1
pose,102,prep,2967381.034,2974577.153,7.196,,1
pose,102,infer,2974580.134,2992989.453,18.409,0.145,1
pose,103,prep,2993059.398,2996991.128,3.932,,1
pose,103,infer,2996993.406,3015509.337,18.516,0.140,1
pose,104,prep,3015581.838,3022130.708,6.549,,1
pose,104,infer,3022133.171,3040825.289,18.692,0.165,1
pose,105,prep,3040902.605,3044639.499,3.737,,1
pose,105,infer,3044641.962,3086830.401,42.188,0.132,1
pose,106,prep,3086919.421,3091288.137,4.369,,1
pose,106,infer,3091290.322,3110392.445,19.102,0.142,1
pose,107,prep,3110459.446,3114949.441,4.490,,1
pose,107,infer,3114952.700,3133475.743,18.523,0.144,1
pose,108,prep,3133540.854,3136999.560,3.459,,1
pose,108,infer,3137002.597,3155381.731,18.379,0.141,1
pose,109,prep,3155447.194,3159576.389,4.129,,1
pose,109,infer,3159578.445,3178141.895,18.563,0.138,1
pose,110,prep,3178209.766,3184148.555,5.939,,1
pose,110,infer,3184151.000,3202513.688,18.363,0.140,1
pose,111,prep,3202591.115,3207303.594,4.712,,1
pose,111,infer,3207305.761,3225920.323,18.615,0.147,1
pose,112,prep,3225995.028,3231445.441,5.450,,1
pose,112,infer,3231447.571,3249756.388,18.309,0.143,1
pose,113,prep,3249822.093,3255184.153,5.362,,1
pose,113,infer,3255186.968,3273890.735,18.704,0.143,1
pose,114,prep,3273955.069,3277858.632,3.904,,1
pose,114,infer,3277861.187,3296423.619,18.562,0.141,1
pose,115,prep,3296486.657,3300232.569,3.746,,1
pose,115,infer,3300235.069,3318818.298,18.583,0.137,1
pose,116,prep,3318882.891,3323938.744,5.056,,1
pose,116,infer,3323941.041,3354484.811,30.544,0.144,1
pose,117,prep,3354563.942,3359782.760,5.219,,1
pose,117,infer,3359785.445,3378604.491,18.819,0.141,1
pose,118,prep,3378689.844,3383456.453,4.767,,1
pose,118,infer,3383459.398,3402201.387,18.742,0.144,1
pose,119,prep,3402289.351,3406640.955,4.352,,1
pose,119,infer,3406642.993,3425347.111,18.704,0.137,1
pose,120,prep,3425405.149,3430548.836,5.144,,1
pose,120,infer,3430551.262,3449054.860,18.504,0.143,1
pose,121,prep,3449118.213,3453070.313,3.952,,1
pose,121,infer,3453073.146,3471635.411,18.562,0.137,1
pose,122,prep,3471716.153,3477661.720,5.946,,1
pose,122,infer,3477663.960,3496395.690,18.732,0.143,1
pose,123,prep,3496462.135,3502252.534,5.790,,1
pose,123,infer,3502254.774,3520653.352,18.399,0.141,1
pose,124,prep,3520717.742,3524305.986,3.588,,1
pose,124,infer,3524308.764,3542775.935,18.467,0.138,1
pose,125,prep,3542850.510,3548407.535,5.557,,1
pose,125,infer,3548410.405,3566864.150,18.454,0.149,1
pose,126,prep,3566949.874,3570765.676,3.816,,1
pose,126,infer,3570767.657,3589442.886,18.675,0.144,1
pose,127,prep,3589515.220,3593204.503,3.689,,1
pose,127,infer,3593206.299,3611816.138,18.610,0.139,1
pose,128,prep,3611826.601,3618395.657,6.569,,1
pose,128,infer,3618399.379,3637519.243,19.120,0.133,1
pose,129,prep,3637587.429,3642182.203,4.595,,1
pose,129,infer,3642184.573,3670628.301,28.444,0.157,1
pose,130,prep,3670709.931,3675488.170,4.778,,1
pose,130,infer,3675490.096,3694646.238,19.156,0.141,1
pose,131,prep,3694719.332,3698983.676,4.264,,1
pose,131,infer,3698985.731,3717413.421,18.428,0.143,1
pose,132,prep,3717481.440,3718743.473,1.262,,1
pose,132,infer,3718745.065,3737318.515,18.573,0.122,1
pose,133,prep,3737327.904,3741135.429,3.808,,1
pose,133,infer,3741138.151,3759467.579,18.329,0.138,1
pose,134,prep,3759543.469,3763022.601,3.479,,1
pose,134,infer,3763024.564,3781489.309,18.465,0.136,1
pose,135,prep,3781499.050,3786146.324,4.647,,1
pose,135,infer,3786148.139,3804399.400,18.251,0.148,1
pose,136,prep,3804467.642,3809168.899,4.701,,1
pose,136,infer,3809171.251,3827809.757,18.639,0.140,1
pose,137,prep,3827872.406,3831394.112,3.522,,1
pose,137,infer,3831396.242,3849758.634,18.362,0.137,1
pose,138,prep,3849832.079,3854291.703,4.460,,1
pose,138,infer,3854295.148,3872827.245,18.532,0.145,1
pose,139,prep,3872894.542,3877228.888,4.334,,1
pose,139,infer,3877231.795,3895609.372,18.378,0.141,1
pose,140,prep,3895674.132,3903030.919,7.357,,1
pose,140,infer,3903034.252,3921522.979,18.489,0.150,1
pose,141,prep,3921599.869,3926149.624,4.550,,1
pose,141,infer,3926151.883,3944854.594,18.703,0.156,1
pose,142,prep,3944920.206,3948285.910,3.366,,1
pose,142,infer,3948288.003,3966816.749,18.529,0.137,1
pose,143,prep,3966826.471,3972122.383,5.296,,1
pose,143,infer,3972124.790,3990459.293,18.335,0.134,1
pose,144,prep,3990537.553,3995868.983,5.331,,1
pose,144,infer,3995871.613,4014461.656,18.590,0.145,1
pose,145,prep,4014521.045,4019150.820,4.630,,1
pose,145,infer,4019153.320,4037536.212,18.383,0.148,1
pose,146,prep,4037614.528,4041497.183,3.883,,1
pose,146,infer,4041499.053,4060356.284,18.857,0.143,1
pose,147,prep,4060424.285,4064038.603,3.614,,1
pose,147,infer,4064041.085,4082453.959,18.413,0.143,1
pose,148,prep,4082522.237,4085518.623,2.996,,1
pose,148,infer,4085520.086,4104557.560,19.037,0.133,1
pose,149,prep,4104570.838,4108276.157,3.705,,1
pose,149,infer,4108278.379,4147179.169,38.901,0.138,1
pose,150,prep,4147266.837,4152171.448,4.905,,1
pose,150,infer,4152173.429,4170995.753,18.822,0.149,1
pose,151,prep,4171068.828,4174904.741,3.836,,1
pose,151,infer,4174907.167,4193369.653,18.462,0.133,1
pose,152,prep,4193379.671,4198925.512,5.546,,1
pose,152,infer,4198927.327,4217401.720,18.474,0.141,1
pose,153,prep,4217480.443,4221751.510,4.271,,1
pose,153,infer,4221753.658,4240233.403,18.480,0.138,1
pose,154,prep,4240291.607,4245931.319,5.640,,1
pose,154,infer,4245933.560,4264563.399,18.630,0.140,1
pose,155,prep,4264638.363,4269034.876,4.397,,1
pose,155,infer,4269037.283,4287542.714,18.505,0.142,1
pose,156,prep,4287622.418,4293634.264,6.012,,1
pose,156,infer,4293636.968,4312171.954,18.535,0.145,1
pose,157,prep,4312236.844,4315629.067,3.392,,1
pose,157,infer,4315632.271,4334152.683,18.520,0.137,1
pose,158,prep,4334162.554,4338794.569,4.632,,1
pose,158,infer,4338796.680,4357273.518,18.477,0.136,1
pose,159,prep,4357343.167,4360924.059,3.581,,1
pose,159,infer,4360925.726,4393761.744,32.836,0.132,1
pose,160,prep,4393775.892,4399302.454,5.527,,1
pose,160,infer,4399304.454,4417941.905,18.637,0.139,1
pose,161,prep,4418033.443,4424125.826,6.092,,1
pose,161,infer,4424128.549,4442692.425,18.564,0.147,1
pose,162,prep,4442774.648,4450067.656,7.293,,1
pose,162,infer,4450069.860,4468717.643,18.648,0.145,1
pose,163,prep,4468783.107,4473267.509,4.484,,1
pose,163,infer,4473269.583,4491904.626,18.635,0.145,1
pose,164,prep,4491967.294,4495681.724,3.714,,1
pose,164,infer,4495683.650,4514184.451,18.501,0.143,1
pose,165,prep,4514273.489,4517501.970,3.228,,1
pose,165,infer,4517503.784,4536110.086,18.606,0.134,1
pose,166,prep,4536120.309,4540380.616,4.260,,1
pose,166,infer,4540383.320,4558826.990,18.444,0.136,1
pose,167,prep,4558912.417,4563641.766,4.729,,1
pose,167,infer,4563643.933,4582400.051,18.756,0.143,1
pose,168,prep,4582464.311,4586817.397,4.353,,1
pose,168,infer,4586820.138,4605348.994,18.529,0.142,1
pose,169,prep,4605420.106,4610025.917,4.606,,1
pose,169,infer,4610027.899,4628429.217,18.401,0.142,1
pose,170,prep,4628495.699,4631498.325,3.003,,1
pose,170,infer,4631500.363,4649934.274,18.434,0.134,1
pose,171,prep,4649943.533,4652367.393,2.424,,1
pose,171,infer,4652369.634,4670915.343,18.546,0.119,1
pose,172,prep,4670923.435,4674734.904,3.811,,1
pose,172,infer,4674736.923,4706538.428,31.802,0.139,1
pose,173,prep,4706626.392,4711536.262,4.910,,1
pose,173,infer,4711538.485,4730561.050,19.023,0.145,1
pose,174,prep,4730627.644,4735509.958,4.882,,1
pose,174,infer,4735512.236,4754151.686,18.639,0.145,1
pose,175,prep,4754235.131,4759284.225,5.049,,1
pose,175,infer,4759286.688,4777693.488,18.407,0.142,1
pose,176,prep,4777774.433,4780791.523,3.017,,1
pose,176,infer,4780794.263,4799366.528,18.572,0.137,1
pose,177,prep,4799428.621,4805461.300,6.033,,1
pose,177,infer,4805463.819,4824024.398,18.561,0.145,1
pose,178,prep,4824095.380,4828617.338,4.522,,1
pose,178,infer,4828619.616,4847348.734,18.729,0.138,1
pose,179,prep,4847406.012,4851376.631,3.971,,1
pose,179,infer,4851378.631,4869930.303,18.552,0.132,1
pose,180,prep,4869940.729,4874415.168,4.474,,1
pose,180,infer,4874417.798,4892776.671,18.359,0.140,1
pose,181,prep,4892858.357,4897730.430,4.872,,1
pose,181,infer,4897733.967,4916166.748,18.433,0.140,1
pose,182,prep,4916228.564,4920169.534,3.941,,1
pose,182,infer,4920171.849,4938421.406,18.250,0.134,1
pose,183,prep,4938431.425,4944714.329,6.283,,1
pose,183,infer,4944715.995,4963141.499,18.426,0.139,1
pose,184,prep,4963222.000,4967066.599,3.845,,1
pose,184,infer,4967068.858,4985466.676,18.398,0.139,1
pose,185,prep,4985545.084,4990474.714,4.930,,1
pose,185,infer,4990476.491,5008999.977,18.523,0.140,1
pose,186,prep,5009055.737,5013741.031,4.685,,1
pose,186,infer,5013743.420,5032402.611,18.659,0.141,1
pose,187,prep,5032502.038,5038477.901,5.976,,1
pose,187,infer,5038481.179,5056922.813,18.442,0.174,1
pose,188,prep,5057014.147,5061675.144,4.661,,1
pose,188,infer,5061677.366,5080289.816,18.612,0.167,1
pose,189,prep,5080301.650,5086905.465,6.604,,1
pose,189,infer,5086907.779,5105463.525,18.556,0.174,1
pose,190,prep,5105558.100,5114707.962,9.150,,1
pose,190,infer,5114711.036,5133392.784,18.682,0.180,1
pose,191,prep,5133476.877,5137570.497,4.094,,1
pose,191,infer,5137572.275,5156239.744,18.667,0.164,1
pose,192,prep,5156250.966,5165559.182,9.308,,1
pose,192,infer,5165562.016,5190741.076,25.179,0.168,1
pose,193,prep,5190859.633,5195945.931,5.086,,1
pose,193,infer,5195948.561,5215421.428,19.473,0.177,1
pose,194,prep,5215511.151,5223684.743,8.174,,1
pose,194,infer,5223687.410,5242074.672,18.387,0.180,1
pose,195,prep,5242157.136,5247526.863,5.370,,1
pose,195,infer,5247529.493,5266305.796,18.776,0.169,1
pose,196,prep,5266317.982,5274076.291,7.758,,1
pose,196,infer,5274078.754,5292637.148,18.558,0.190,1
pose,197,prep,5292734.927,5298836.144,6.101,,1
pose,197,infer,5298838.181,5317278.851,18.441,0.171,1
pose,198,prep,5317362.426,5321291.730,3.929,,1
pose,198,infer,5321297.526,5339861.512,18.564,0.162,1
pose,199,prep,5339873.920,5346818.572,6.945,,1
pose,199,infer,5346821.331,5365312.262,18.491,0.165,1
pose,200,prep,5365408.429,5371579.295,6.171,,1
pose,200,infer,5371581.869,5390046.410,18.465,0.173,1
pose,201,prep,5390123.189,5395207.820,5.085,,1
pose,201,infer,5395210.542,5414155.033,18.944,0.172,1
pose,202,prep,5414269.516,5421322.021,7.053,,1
pose,202,infer,5421324.521,5450823.223,29.499,0.181,1
pose,203,prep,5450923.798,5457473.224,6.549,,1
pose,203,infer,5457476.242,5476513.585,19.037,0.179,1
pose,204,prep,5476624.327,5483190.086,6.566,,1
pose,204,infer,5483192.586,5501835.444,18.643,0.179,1
pose,205,prep,5501911.870,5509151.655,7.240,,1
pose,205,infer,5509154.267,5527850.439,18.696,0.173,1
pose,206,prep,5527932.218,5534188.103,6.256,,1
pose,206,infer,5534190.418,5552782.590,18.592,0.210,1
pose,207,prep,5552883.202,5559424.331,6.541,,1
pose,207,infer,5559426.905,5577751.425,18.325,0.176,1
pose,208,prep,5577833.111,5583825.271,5.992,,1
pose,208,infer,5583827.679,5602414.998,18.587,0.175,1
pose,209,prep,5602499.462,5609960.287,7.461,,1
pose,209,infer,5609962.657,5628437.216,18.475,0.175,1
pose,210,prep,5628525.773,5633146.788,4.621,,1
pose,210,infer,5633149.399,5651546.994,18.398,0.166,1
pose,211,prep,5651617.699,5657017.241,5.400,,1
pose,211,infer,5657019.667,5675357.410,18.338,0.166,1
pose,212,prep,5675440.188,5683191.349,7.751,,1
pose,212,infer,5683193.775,5701730.150,18.536,0.175,1
pose,213,prep,5701812.873,5708212.575,6.400,,1
pose,213,infer,5708215.093,5727136.602,18.922,0.168,1
pose,214,prep,5727209.843,5733980.160,6.770,,1
pose,214,infer,5733983.012,5753692.566,19.710,0.178,1
pose,215,prep,5753787.586,5761014.686,7.227,,1
pose,215,infer,5761017.297,5779867.342,18.850,0.179,1
pose,216,prep,5779959.824,5786850.031,6.890,,1
pose,216,infer,5786852.679,5805632.057,18.779,0.177,1
pose,217,prep,5805720.539,5813381.884,7.661,,1
pose,217,infer,5813384.496,5831972.778,18.588,0.178,1
pose,218,prep,5832057.427,5841464.829,9.407,,1
pose,218,infer,5841466.940,5859906.369,18.439,0.173,1
pose,219,prep,5859992.519,5866820.817,6.828,,1
pose,219,infer,5866822.910,5885442.378,18.619,0.166,1
pose,220,prep,5885524.175,5889764.742,4.241,,1
pose,220,infer,5889766.982,5908403.969,18.637,0.161,1
pose,221,prep,5908469.655,5915551.179,7.082,,1
pose,221,infer,5915553.661,5934292.241,18.739,0.163,1
pose,222,prep,5934364.205,5940995.539,6.631,,1
pose,222,infer,5940998.613,5959645.304,18.647,0.165,1
pose,223,prep,5959718.823,5967860.322,8.141,,1
pose,223,infer,5967862.507,5986438.604,18.576,0.170,1
pose,224,prep,5986520.568,5990369.074,3.849,,1
pose,224,infer,5990371.500,6008945.005,18.574,0.161,1
pose,225,prep,6008955.727,6014502.678,5.547,,1
pose,225,infer,6014504.586,6033049.590,18.545,0.167,1
pose,226,prep,6033137.406,6038698.802,5.561,,1
pose,226,infer,6038700.968,6057234.991,18.534,0.163,1
pose,227,prep,6057318.714,6063099.705,5.781,,1
pose,227,infer,6063101.965,6081651.673,18.550,0.170,1
pose,228,prep,6081743.285,6087737.908,5.995,,1
pose,228,infer,6087741.056,6106058.502,18.317,0.167,1
pose,229,prep,6106140.596,6115900.464,9.760,,1
pose,229,infer,6115903.613,6134360.375,18.457,0.179,1
pose,230,prep,6134461.358,6139751.251,5.290,,1
pose,230,infer,6139753.510,6158330.496,18.577,0.166,1
pose,231,prep,6158407.886,6164934.922,6.527,,1
pose,231,infer,6164937.181,6183488.149,18.551,0.165,1
pose,232,prep,6183565.650,6190989.992,7.424,,1
pose,232,infer,6190993.715,6209970.224,18.977,0.176,1
pose,233,prep,6210066.429,6216066.033,6.000,,1
pose,233,infer,6216068.977,6234994.116,18.925,0.170,1
pose,234,prep,6235107.339,6242844.111,7.737,,1
pose,234,infer,6242848.519,6261626.100,18.778,0.166,1
pose,235,prep,6261715.860,6267379.924,5.664,,1
pose,235,infer,6267382.220,6285887.409,18.505,0.164,1
pose,236,prep,6285966.558,6292325.167,6.359,,1
pose,236,infer,6292327.500,6310756.947,18.429,0.165,1
pose,237,prep,6310869.338,6316960.517,6.091,,1
pose,237,infer,6316962.665,6335648.079,18.685,0.165,1
pose,238,prep,6335719.987,6343514.204,7.794,,1
pose,238,infer,6343516.352,6361925.762,18.409,0.168,1
pose,239,prep,6362028.986,6368592.671,6.564,,1
pose,239,infer,6368595.319,6387072.896,18.478,0.169,1
pose,240,prep,6387168.046,6393914.232,6.746,,1
pose,240,infer,6393916.584,6412346.532,18.430,0.170,1
pose,241,prep,6412433.348,6417384.700,4.951,,1
pose,241,infer,6417387.959,6435823.388,18.435,0.170,1
pose,242,prep,6435899.278,6441828.641,5.929,,1
pose,242,infer,6441831.567,6460430.294,18.599,0.179,1
pose,243,prep,6460534.147,6465073.253,4.539,,1
pose,243,infer,6465075.512,6499054.837,33.979,0.167,1
pose,244,prep,6499072.578,6508210.292,9.138,,1
pose,244,infer,6508213.736,6527342.599,19.129,0.177,1
